ytrue,yhat
25770.0,16459.57794931471
25287.0,18129.925547011047
22252.0,17042.408703137437
24725.0,14948.182873128322
24837.0,14658.388907528875
21033.0,15867.6862336421
17042.0,15511.665629898584
16593.0,17572.006796484497
19183.0,16949.40072888593
16982.0,16852.25534006938
20854.0,17924.677886085967
19036.0,18450.52850729915
17830.0,19714.238825819997
17258.0,16627.0320071589
22483.0,18462.2718166747
18780.0,17159.43017953235
16807.0,16041.868747953322
17866.0,16531.961469948346
17629.0,18478.3439643576
17602.0,18179.369252274035
14919.000000000002,16152.73757113574
17794.0,16487.466815353557
17687.0,16348.477460183136
17666.0,15915.815319927939
14521.999999999998,17256.844923378823
14926.0,16731.34778657341
15962.0,18306.402875029376
17602.0,17364.14455911243
15378.0,17480.432787609494
17296.0,17134.267936072803
18423.0,17741.11959459297
12030.0,15086.488657093521
19888.0,16254.251918365198
15360.000000000002,17310.2750811696
15953.999999999998,17130.230737932696
16789.0,16440.607461592383
18041.0,16467.534823431637
22048.0,16951.028984476958
21579.0,16337.498380982848
24036.0,16471.080875994154
22874.0,15259.82096654364
16243.000000000002,15962.476536282653
15076.0,16266.398424685549
15485.999999999998,16419.353023673622
11280.0,15979.83816999076
12754.0,16708.007656633075
12276.0,16573.170396682843
14107.999999999998,16882.804297466846
13674.0,16850.1738575494
10264.0,16895.876282411267
12641.0,16367.461086667912
14014.0,15614.582446121927
13668.000000000002,14975.879904449543
13401.999999999998,15182.278026275011
13478.0,15688.549466216902
12197.0,14804.191013357418
9915.0,17356.632281327442
12737.0,16962.2078164149
14567.0,15163.103722885377
13490.0,16191.387621961532
13885.0,16889.02041524186
15190.0,16520.432799051785
10809.0,16312.79894283026
14830.0,16195.2709139663
13632.0,15277.01909586658
13605.0,15418.875722887151
13436.000000000002,15679.42291186687
14757.999999999998,15205.479253263691
11627.0,15694.777957683227
9600.0,16845.8747250276
16211.999999999998,17280.829478965217
14983.0,16134.602394794845
13732.0,16201.959273877463
13634.0,15817.193614712385
13735.0,16989.402304378113
9429.0,14102.632292320919
14723.0,13920.408519622659
12821.0,13701.63347019151
15556.0,14339.444721944961
16775.0,14432.935157267451
11627.0,14625.414746921359
12502.0,14006.88278607076
10810.0,14121.169858211171
12593.0,14805.976189228488
13969.0,14807.597193200616
14282.0,14337.627516298326
16477.0,14303.49356172065
12231.0,14054.774051713674
14015.0,14655.72813530293
15975.0,13915.38611197941
11842.0,14465.42549420569
13108.0,14219.94742727584
11946.0,13242.601939737662
13271.0,13617.820800415842
13488.000000000002,13033.965062071808
12994.000000000002,14650.586561598155
13343.0,13580.790681102928
13179.0,13298.27326317757
13204.0,13460.92284702705
9862.0,13729.701914187493
15043.999999999998,14369.288057902806
13265.0,13308.223951835691
11076.0,13704.61944794722
13005.0,13886.56909642127
9097.0,13660.952034178037
15698.000000000002,13037.07554850216
10038.0,13860.655074604656
13859.0,14348.482498653992
15480.0,14097.41738746706
11622.0,14173.312015796348
14972.0,14427.067751922077
9841.0,12911.699117221926
13312.0,14193.517966381229
17397.0,14122.666820738428
16332.0,13269.757860882779
16555.0,13487.138476753575
16903.0,14194.435540686673
14970.000000000002,15048.469718509763
13298.999999999998,14388.160029083732
10060.0,13923.189972288015
13098.000000000002,14019.769173470608
13438.0,13730.188255653306
12192.0,14704.040794287468
9147.0,14547.75818980514
12634.0,13871.471188648851
10962.0,13807.74165147091
11100.0,13047.661988808139
13193.999999999998,14179.363795179344
12869.0,13972.90898227919
12300.0,12907.173998968652
13375.999999999998,13776.205113713282
12167.0,13709.555099612098
8381.0,13076.96535176246
13508.999999999998,13131.907693560159
8221.0,13989.722467975462
13423.0,13325.763078743203
12540.0,12479.973237600318
11979.0,12688.566719935043
11883.0,12776.929871381133
12558.0,12114.412695953695
13389.0,12689.230663586528
13269.0,12004.568422075457
10303.0,12875.512889459138
8053.999999999999,13444.943038841588
11955.0,13750.453120289903
10193.0,13391.76657007157
10321.0,13557.943380812974
13305.000000000002,13433.107170890558
13184.0,13273.898838038613
8459.0,12956.71673145152
8383.0,11868.39557246301
10484.0,11621.006669447115
10076.0,12000.3228823401
9097.0,11765.981552347312
13771.000000000002,11601.356995717993
14551.000000000002,12396.914981138068
7682.0,11992.78039074526
8538.0,12126.517012534201
13554.0,13775.355092337772
8515.0,13660.447614365488
8518.0,13466.069340456577
12555.0,11053.50702427863
9578.0,10551.310894016242
11781.0,10155.002510793727
4143.0,10746.790505017914
9250.0,12197.626724075173
16125.0,12463.429229754547
14425.000000000002,13145.394002670646
9385.0,11435.84581409895
18544.0,11038.617523458415
7780.0,10597.131551003771
14546.999999999998,10146.830883112027
8182.0,11002.132382630578
11378.0,10802.385506145172
8899.0,11059.905116935335
12063.0,11923.780350397663
12337.0,11177.096937123708
10113.0,11021.387608774863
13799.000000000002,11237.748493360656
13839.0,11362.6631198763
9453.0,10778.554448980232
5076.0,9931.987305668246
12204.0,10509.17807549414
11974.0,10665.082891654727
8681.0,11383.020262164133
8492.0,11802.549662510586
13177.0,10493.005193093537
13584.999999999998,10559.269950314561
12395.0,10508.782260126192
11079.0,10489.577240243749
9044.0,10902.345640340767
10713.0,11054.874197885632
10689.0,11029.02639780864
9778.0,12114.55489755039
10976.0,12066.194590229112
12142.0,11697.018652866389
16025.0,11576.018805223966
13361.0,11448.44346558981
8063.0,10108.128798573267
8128.0,10356.432615608204
12335.0,11749.0298652934
9948.0,10599.420431663617
10056.0,11466.026646449509
9583.0,11736.296983285552
13522.0,11422.256596521549
12371.0,10946.008527908261
8223.0,11333.082578161417
7962.999999999999,10531.79563785608
10705.0,10104.013956498215
7245.0,9666.310282639064
7793.999999999999,9863.192936776917
11060.0,11017.901453354943
7266.0,11230.328114277792
9257.0,10686.860552124752
10848.0,10510.306549987046
11434.0,10982.11761613054
10376.0,11243.34245743585
8305.0,11177.06539064893
10571.0,10302.093321769726
6500.0,11071.110260608988
6619.0,11579.421692342441
10132.0,10912.179897625818
13267.0,12071.755957421115
14121.0,10367.186083393139
9292.0,10267.836323829672
9157.0,11030.663649689846
7420.000000000001,11043.29128789217
9034.0,12522.770371576675
8418.0,11012.705101150981
8586.0,10347.387132030442
10114.0,10588.607870168822
13445.0,11296.561733170456
11477.0,11124.943408638232
5866.0,12234.2604878006
8348.0,10865.990688777569
13313.0,10614.228712481812
10085.0,11427.233097978129
8700.0,11719.508469188335
13090.999999999998,12008.056703856331
7222.999999999999,11956.553978791286
11232.0,11876.479510326766
11700.0,11507.734239478357
11052.0,11807.793500201013
7493.999999999999,11898.600730530641
13439.0,12484.796994912365
12627.0,12041.7724642783
14123.0,12866.199985091376
11891.0,11115.940856578614
11532.0,11712.381851048789
11147.0,12273.92513863689
13931.000000000002,12365.767868350225
10450.0,11894.416081103054
10428.0,11655.957087154928
10943.0,11577.346017410115
8225.0,11483.46796782249
8317.0,11824.842124098504
11869.0,11579.423347677157
13631.0,13570.372784754523
6481.999999999999,12073.840600452733
13467.0,12918.641473501852
13255.0,13681.465998735945
7557.0,11809.726467548075
8440.0,10098.946465937774
13534.999999999998,10619.42030406205
8717.0,11652.414116502825
13091.999999999998,10519.846599611068
13818.999999999998,11193.652498419391
11418.0,11034.843610185886
8952.0,10820.009969176152
8468.0,11316.569844179156
12935.999999999998,11996.368139108143
10695.0,11163.548146339943
8111.0,10995.255200584717
9850.0,10289.5401301751
15732.0,10402.776191062067
8348.0,8937.74932852161
7207.0,9519.233547746542
12108.0,10676.49606692854
12372.0,11858.678347994839
15761.0,11477.170477031646
11201.0,10106.816593830172
13479.0,10789.90468662187
12856.0,10698.337056091194
8111.0,9835.47472532205
12429.0,10450.27325827736
9874.0,10797.45788952629
11737.0,11662.61782540833
9041.0,11424.89848629923
13350.999999999998,10927.863430903708
8311.0,11823.877298635463
8169.0,10010.639143805514
13197.999999999998,12248.991957237828
9558.0,11377.405050501955
8645.0,10937.697666381095
13868.0,11272.652081829201
9282.0,11543.678789576254
8429.0,13645.179001806251
10946.0,13095.104431837004
12853.0,11066.26852749476
12768.0,12951.907349899173
11543.0,11430.059826794317
11583.0,11816.075015006209
12162.0,10837.560261768425
9818.0,11086.645188780361
10131.0,10781.506397609619
13148.000000000002,11418.223003141731
12946.0,11534.058119395499
11910.0,11823.390153241626
10786.0,11775.555335533307
10643.0,12068.695371074149
4945.0,11817.783190067421
10043.0,11474.13647768629
13333.000000000002,11732.94669353006
14857.999999999998,11800.877363189655
13203.0,12015.18208394078
16874.0,11734.532449061522
18929.0,12437.341840049028
17617.0,13333.036235343176
7312.999999999999,11299.79452862807
13633.0,11755.728202228078
8435.0,10663.589554546215
11381.0,12048.054264650571
13676.0,11720.740673138112
13867.0,12077.609910888585
10064.0,11346.772615054717
8345.0,11087.900127004667
13399.0,11313.682492162217
13652.0,12126.446360757578
12523.0,12051.432354899509
12052.0,12316.141287678633
9315.0,11688.76702693546
8232.0,12834.741874421903
8151.0,11505.844590868124
12046.0,11220.672976758886
14116.0,10508.282365270914
12618.0,12752.750932702744
8727.0,10838.58462192855
15048.000000000002,11273.172336209278
8451.0,10834.91961097538
12800.0,11155.686994418054
13539.000000000002,11072.44694765282
13739.999999999998,11722.402245218145
11388.0,12537.676823815149
13973.999999999998,13141.912468588005
13461.000000000002,15062.226823398925
15726.0,14052.286416599762
20254.0,11323.077710611122
15755.0,12668.1372408278
17974.0,13280.303157561695
11158.0,11954.004721833076
16500.0,12726.701754351692
15054.0,17028.166235925677
22877.0,17165.579280525733
20141.0,16570.000724935486
19295.0,17478.785750884417
16505.0,17939.89972404804
18582.0,16973.002242161594
21097.0,17197.7294820658
26594.999999999996,16786.72594828012
26479.0,20118.50335946955
27042.0,20043.4608952603
28423.999999999996,18113.376397938675
27896.999999999996,17357.659063582378
28055.999999999996,15984.707137614692
26888.0,20831.022885426653
21394.0,17009.967416348136
20482.0,19633.960471721537
18974.0,20050.190727402278
21834.0,16880.01536521064
20292.0,16910.571663030296
19755.0,18116.36818935595
24364.0,18076.998267393374
17907.0,17785.176817643525
19927.0,18232.355213613988
17754.0,16861.118652636673
19481.0,16175.193236386498
15779.0,16341.292484558024
22869.0,20149.55632862581
17548.0,17584.30698085549
20229.0,19144.220410212285
16100.0,18000.267379462184
16741.0,18038.942338124016
17471.0,17670.761574727792
20191.0,17178.42647162453
15770.999999999998,20433.207641126115
20707.0,19219.539934294513
19867.0,17122.65223924433
15810.0,17426.372776661567
22921.0,17521.827433584356
15308.000000000002,17594.258493457994
17488.0,16696.070907157336
14207.0,15870.976429404249
11918.0,15669.878182511356
13815.0,16489.951951673655
15580.0,18446.997373032078
16108.999999999998,18769.58786429308
15550.0,18774.963295414236
13087.0,17835.405938593227
15335.000000000002,17328.03530999286
16358.0,16613.85716699767
12244.0,15996.2597506032
12314.0,16723.181309575513
13645.000000000002,15722.649930188896
11438.0,14949.20712067962
10676.0,16243.200204159632
15179.000000000002,17364.56819285525
14756.999999999998,18204.645701192767
12888.0,17926.116071581127
10043.0,16496.36514079547
14983.0,17693.543671185416
15503.0,18651.169376149523
15722.000000000002,17852.94939967044
12034.0,16986.935311792677
12174.0,15398.897942071326
10756.0,15166.088969470855
11430.0,16097.211824359849
15281.000000000002,16655.56725556618
19468.0,18029.624378171728
20743.0,17862.660434488265
20585.0,18023.25942326072
21568.0,18445.78358507961
19715.0,18670.71047986226
10491.0,18029.667954764238
13089.0,17025.466024949597
16160.999999999998,17253.762263580018
12111.0,15887.624344488688
11538.0,15984.019709725513
10336.0,16591.788284897957
9953.0,16680.892261018886
13491.0,16297.412821517759
16881.0,16303.794324404385
11212.0,15990.694207517707
9080.0,16276.861969999118
18549.0,16704.545415332446
14775.0,17987.551729008486
9092.0,14038.472986033086
20763.0,13001.65547576126
10051.0,12904.825466864067
11964.0,14497.067749763146
17766.0,15284.32195934131
10626.0,15446.009986934778
11323.0,13622.806551217085
15317.0,12925.962864991106
9542.0,13476.797229354806
17588.0,13917.789819672284
13877.000000000002,14884.247485751786
8514.0,14369.602565357918
11691.0,16001.364107660618
10139.0,15945.761886986715
12957.0,15475.096292053906
10461.0,15664.622429303728
13364.0,15982.386121282381
8490.0,13550.851006365663
8465.0,13018.709446048733
12474.0,13138.479158974013
13555.0,13563.249006108077
12707.0,14942.180304280328
13340.0,14521.800571138774
11925.0,15380.118352764295
8435.0,14631.634510524475
8394.0,14796.19545485193
13193.999999999998,15917.643495267832
13418.0,14162.002034589043
12133.0,15355.275661874215
15289.0,15111.5661570347
15124.000000000002,15323.462020350533
14086.000000000002,14127.121382385078
8493.0,14011.093125412048
13234.0,13633.602008972895
15603.0,12992.817477029566
7539.0,14435.432343077053
12640.0,14312.303317469628
13615.000000000002,14879.590588827361
8528.0,13799.932401682285
8347.0,12963.74199052204
15683.0,13021.75501138057
13442.0,13958.902623554864
10245.0,13735.762733622778
12304.0,13952.626060280649
11315.0,15318.620979242842
9028.0,14354.445922446692
11338.0,14246.32003963761
8596.0,15910.36846507181
14155.0,13636.020175996815
13358.000000000002,12953.236223061222
13862.0,13087.666118437628
11018.0,13974.133510626543
8305.0,13137.008366856582
8194.0,12492.720350455033
10565.0,12983.947980609939
10938.0,13962.22353941801
10345.0,12551.438798976742
13559.999999999998,13072.832550609995
13141.0,12116.837262219336
8219.0,12008.696757829548
7880.0,11812.727148771553
10743.0,13944.328965161812
10117.0,13590.989746692327
17389.0,13777.518471414558
12118.0,13014.298387896859
12127.0,12908.089987132427
5635.0,13224.253340549252
8442.0,12212.09948344115
13434.000000000002,13536.77070014227
13443.0,12285.463682228872
11352.0,12893.814163930474
12749.0,13215.380574372251
7895.0,12734.706198326936
8869.0,12269.243066410747
9963.0,12301.609340746878
14439.0,13016.701362849415
11935.0,12884.437736579572
10755.0,11808.26229040716
11800.0,12501.503233726637
12141.0,12994.212775850685
8269.0,12537.559811756004
8199.0,12760.794801193199
13115.999999999998,12631.12654809122
10827.0,13083.989272160035
16258.0,12740.55434351621
8275.0,12710.821548817432
14088.0,13381.986808408372
8420.0,12925.036026439657
8243.0,12934.847206973993
13642.000000000002,13566.046404250115
13483.999999999998,13401.432306373683
11676.0,13781.01576964361
12204.0,12670.189521987195
15514.000000000002,11048.866205449145
8308.0,10991.449251331234
8262.0,10830.330320744568
16696.0,12143.37556891436
14997.000000000002,12423.490146142763
7310.0,11212.490334583083
12898.0,9818.81993895312
10695.0,11090.278964052626
8144.0,11572.446603447
8087.0,11842.819258882415
13220.999999999998,11105.114566922033
13379.999999999998,10144.096143791663
10987.0,10526.064771697846
10755.0,9764.820227270864
10812.0,9628.089842828533
8051.0,9136.575909194647
8135.000000000001,8193.626193284143
7623.999999999999,9287.653572173831
15273.0,10577.55568217811
13059.0,10709.023944442244
10160.0,10860.19320789614
13286.0,11104.76130760279
8079.0,10787.986209633771
12554.0,10241.399595390556
10819.0,10114.55315657586
13511.000000000002,10568.280450479573
13658.0,9063.11714655937
13101.0,9911.485078807258
12275.0,11299.626708700645
8405.0,10034.105257189105
8054.999999999999,10284.743202562422
13266.0,11016.649207587709
15513.000000000002,12254.484567918955
11692.0,12120.732452086006
13070.000000000002,11174.392591680831
13558.999999999998,11379.568265673663
8179.0,9805.809383530071
8194.0,8974.790082320727
13469.0,11055.036788834657
13093.999999999998,11368.753342596272
10959.0,11004.35550821195
12717.0,12690.777527400496
9965.0,10319.984011933582
7571.999999999999,9614.020372140661
8134.000000000001,8498.038247534021
14657.000000000002,9461.07693948914
8287.0,10698.14953317492
12205.0,12018.802880620524
12145.0,11829.988658347182
11066.0,11797.22168308671
8147.000000000001,11514.205901753736
8006.0,10419.617414628245
13415.0,12813.462396809146
9764.0,10651.744949647034
9477.0,10878.542938686798
10332.0,10497.582602543007
13316.0,11762.924563753595
12802.0,11105.419355395126
8149.0,10381.394058808144
9861.0,9517.52944102986
11820.0,9121.233765686382
10889.0,9642.14481236411
11180.0,10472.698498024483
12662.0,10952.319931987751
8038.0,10319.276880754443
8054.999999999999,11127.09688980115
12835.0,10600.154758603643
12653.0,11401.351066532869
12072.0,12130.91954248012
10176.0,11876.141990978302
12379.0,12912.907669844542
8048.0,10181.232404888666
7689.0,9852.380540236907
14222.0,10106.945825819674
10143.0,10463.981042061632
10733.0,9883.125529589879
10930.0,9301.58353006854
7612.999999999999,9107.294375546773
12164.0,9872.131872084237
9921.0,10400.75866417145
11529.0,12416.540353518743
12943.0,13121.876673125946
9840.0,12870.776520920988
12826.0,11383.017616427247
10360.0,10965.089430102811
8144.0,10471.02741749359
8135.000000000001,11708.048453883259
12971.0,12972.855909803491
13426.0,11947.307775723362
12513.0,11719.305944057167
9122.0,11749.279768003129
11982.0,11826.374122042771
7508.999999999999,9289.103563966657
8153.0,9972.482799019213
12623.0,10617.940992872313
12029.0,8955.60594669587
7969.0,10264.433521799041
12322.0,10004.134032414913
12477.0,11476.462356646955
11219.0,8638.259039457067
11857.0,10602.342553990225
6290.0,10818.738679819651
13877.000000000002,12129.731879856834
10202.0,11218.873616469342
12601.0,11581.963926919561
13448.0,12103.08487100665
13100.0,10991.485260222395
9502.0,8815.944176798383
9283.0,9925.04807424658
11601.0,11601.271037164819
12785.0,11959.69442845461
11934.0,12699.571063641379
12546.0,13097.446622340714
13485.000000000002,10976.847504253179
14075.0,11273.59655429364
13843.0,12249.24867132652
12153.0,10147.810157872149
12070.0,10657.796637099751
9795.0,12328.990627654646
12606.0,12931.155031980688
12391.0,10390.700176606722
9063.0,9803.007626849729
11699.0,10231.368645912782
13485.000000000002,11851.694664627934
13031.0,11494.303181414767
12947.0,12781.147303746766
12038.0,13144.604739322065
11458.0,10967.142895172661
11443.0,12322.47176522458
15612.999999999998,12866.84771628998
12198.0,13990.274365594354
13138.0,13690.718005599398
11587.0,13070.051665384235
13724.0,12664.539766049978
16127.0,12457.805209853077
11881.0,11570.620809669868
12228.0,12427.761222467028
14916.000000000002,12255.079845052367
10363.0,11517.412052054333
11696.0,11463.52648849717
14851.0,12351.816076559313
9950.0,11380.857581825961
11503.0,11324.858872895185
10136.0,12188.045998000327
15220.0,13321.030006187499
13581.0,12243.379476989641
13313.0,12358.31618147816
16419.0,13962.576581907335
18113.0,12986.45515953047
20473.0,12371.716203321865
13794.999999999998,13918.242282012103
12262.0,13892.628043294459
11874.0,13386.024700993938
12796.0,14232.726826223026
14299.0,14272.102119070874
14335.0,11789.402526064789
9365.0,10452.317974941257
14941.000000000002,12812.589379309518
11309.0,11917.030086637997
13108.0,11566.498682592062
10830.0,11860.373735598365
15437.000000000002,13665.353765096603
16612.0,13364.014598708562
12241.0,12890.612828475134
13340.0,13139.679909868435
13723.000000000002,11807.22349649081
12610.0,12358.075232030276
12561.0,12357.264052960805
11671.0,11401.957208307931
14256.0,14017.951907706833
14844.0,12550.38736850782
11218.0,12510.21896243341
14573.999999999998,13943.102087897496
12344.0,13760.132286391232
15989.0,16063.480642373563
14404.0,13134.969854617413
14465.0,11187.533640493852
17017.0,12996.431826310689
14909.999999999998,13504.139861734211
11318.0,12326.450906583212
13064.999999999998,11478.576577780423
16883.0,12904.3092780111
14867.000000000002,13052.270119178374
18641.0,15134.496559981808
20132.0,19522.19706946644
17388.0,18453.63770952212
18568.0,19847.18028551631
20034.0,20846.774082522224
21589.0,21227.047147778623
22094.0,20987.450424858223
24880.0,19999.943736063604
24103.0,20237.79849336842
26704.999999999996,21018.70786283048
25183.0,21517.53673217001
