ytrue,yhat
25770.0,18176.660848348114
25287.0,20449.030075823703
22252.0,17890.653077653034
24725.0,19927.7591941402
24837.0,16333.34054982708
21033.0,16909.342694922816
17042.0,16206.47014691321
16593.0,16436.049624942305
19183.0,19704.99150309696
16982.0,22366.513580583738
20854.0,20675.0715112798
19036.0,22391.16725369391
17830.0,18961.149538309815
17258.0,17457.444670340916
22483.0,19996.02329536829
18780.0,18084.90784347493
16807.0,19583.842757942497
17866.0,18567.559224372446
17629.0,20890.40740333249
17602.0,20137.888937909916
14919.000000000002,18480.481779516937
17794.0,16255.249190337447
17687.0,14257.98518419074
17666.0,18438.509390757314
14521.999999999998,19103.980404402282
14926.0,17620.814061929337
15962.0,17670.070886723093
17602.0,16083.064414606926
15378.0,20481.039154784674
17296.0,18998.601567917613
18423.0,20122.728536348954
12030.0,18865.987838225745
19888.0,17680.336864223744
15360.000000000002,20366.067591087824
15953.999999999998,19552.572253061622
16789.0,17307.8075426446
18041.0,16466.50183105542
22048.0,18815.16153018626
21579.0,18227.61978658065
24036.0,14571.567398111953
22874.0,14103.625899803923
16243.000000000002,15249.751148674955
15076.0,15832.296864292128
15485.999999999998,16114.278064627097
11280.0,17750.839521174184
12754.0,16265.798436389548
12276.0,16975.80020602077
14107.999999999998,15923.498579121317
13674.0,17672.798460252696
10264.0,16362.43879931745
12641.0,16162.94537762222
14014.0,16485.33126699289
13668.000000000002,15456.25136465775
13401.999999999998,15303.868773615191
13478.0,14867.707871251376
12197.0,13722.075099992693
9915.0,16441.363520928673
12737.0,15067.33602003999
14567.0,18175.073979226792
13490.0,17614.70563909457
13885.0,17448.727291025552
15190.0,15442.998294942628
10809.0,15712.598938940679
14830.0,13671.285302152879
13632.0,13621.691393883826
13605.0,16102.356432884577
13436.000000000002,14758.8769367997
14757.999999999998,13864.89821989936
11627.0,13688.297128953536
9600.0,14541.027185471128
16211.999999999998,15581.25095577932
14983.0,14518.126623648768
13732.0,16327.21232668246
13634.0,14874.293082757677
13735.0,15183.67864119106
9429.0,13855.52823543134
14723.0,12628.825875100676
12821.0,12718.804509253645
15556.0,13024.671075758912
16775.0,14519.287817804834
11627.0,13820.5092539278
12502.0,14116.11187777665
10810.0,12614.398107039722
12593.0,12146.794254455745
13969.0,11958.336730754512
14282.0,12071.557921129643
16477.0,13511.46853565039
12231.0,15053.270659624563
14015.0,14292.285471127461
15975.0,13579.452570526071
11842.0,11916.196549685177
13108.0,11851.68209212597
11946.0,12749.540757191655
13271.0,14389.824760971063
13488.000000000002,12745.176989872554
12994.000000000002,13845.327259214022
13343.0,12844.530776837208
13179.0,12684.209818365387
13204.0,12160.692512997119
9862.0,12046.349724425922
15043.999999999998,15314.340961987757
13265.0,12660.101544906956
11076.0,13843.177286896556
13005.0,11978.634309629953
9097.0,11493.945804225545
15698.000000000002,11390.598658106075
10038.0,11988.364789981364
13859.0,13046.411581460854
15480.0,11711.44930678403
11622.0,13465.359848526945
14972.0,12455.841047696971
9841.0,11301.901428518346
13312.0,11752.552787531284
17397.0,12191.904358492418
16332.0,13808.606264107666
16555.0,13403.610224930813
16903.0,14031.029401445778
14970.000000000002,11773.327433364575
13298.999999999998,11032.715647742847
10060.0,11273.8107740827
13098.000000000002,12034.470040090275
13438.0,14209.33621919642
12192.0,14415.269642702555
9147.0,13321.832995962346
12634.0,12198.442747991665
10962.0,11360.749447750224
11100.0,11517.84444672083
13193.999999999998,12664.738782379642
12869.0,13206.328520095292
12300.0,11596.52611956522
13375.999999999998,13003.152601440868
12167.0,12113.745616428285
8381.0,11466.172928953432
13508.999999999998,9960.450752011184
8221.0,11760.218382033729
13423.0,12384.263121244974
12540.0,11560.785858940326
11979.0,13730.490445895035
11883.0,12027.982273638489
12558.0,11384.560932884307
13389.0,11743.437592510001
13269.0,11859.563192936394
10303.0,11974.704140473024
8053.999999999999,12261.707595429125
11955.0,13229.137357053496
10193.0,12381.414979459543
10321.0,11660.63407719509
13305.000000000002,11671.343111299764
13184.0,12299.290403352787
8459.0,14172.044096287715
8383.0,9813.957959795862
10484.0,13137.105645051675
10076.0,11790.908244267055
9097.0,11593.614392873082
13771.000000000002,10943.465664665764
14551.000000000002,12962.381457482086
7682.0,11183.49096418146
8538.0,9805.463545281676
13554.0,11972.194387451374
8515.0,10631.25944898042
8518.0,11275.245595759121
12555.0,11056.492604548914
9578.0,11578.112536544691
11781.0,8677.908805818613
4143.0,7801.915645522517
9250.0,12565.486278890363
16125.0,11468.80712977659
14425.000000000002,10971.816620206992
9385.0,11289.728380780818
18544.0,11651.231174288987
7780.0,10943.174863921307
14546.999999999998,8734.73812772912
8182.0,12983.680388197236
11378.0,13134.245666044855
8899.0,10926.373707295397
12063.0,11281.114969813065
12337.0,13082.140415822978
10113.0,12218.730889155038
13799.000000000002,11001.365977843783
13839.0,12441.644103832368
9453.0,11868.595095805498
5076.0,12004.614644102456
12204.0,12307.614411477278
11974.0,11978.138738300182
8681.0,10963.099473881233
8492.0,11252.86811665169
13177.0,11344.066017345112
13584.999999999998,12146.914576922514
12395.0,12247.03881927072
11079.0,12126.471132909992
9044.0,12803.969198190887
10713.0,10755.954270522037
10689.0,10196.548728438574
9778.0,11694.369880249229
10976.0,11684.657791431438
12142.0,11720.48570981586
16025.0,11427.480759297649
13361.0,11671.735288208125
8063.0,10953.399000000092
8128.0,9346.36036632261
12335.0,12279.449015189291
9948.0,11951.210661453157
10056.0,11472.897871944073
9583.0,12350.7773746269
13522.0,13179.968908543262
12371.0,11531.871787524908
8223.0,10410.514837733932
7962.999999999999,12521.720981552777
10705.0,12081.019817665405
7245.0,11128.318918413263
7793.999999999999,9621.321534427632
11060.0,9321.79931240717
7266.0,11962.477312067042
9257.0,10514.764944163273
10848.0,11256.89195994875
11434.0,11580.512009549255
10376.0,11652.536887641878
8305.0,11786.81291329583
10571.0,12932.104832611665
6500.0,11560.259546799702
6619.0,10625.762855900193
10132.0,11134.579928335528
13267.0,11694.903213050924
14121.0,10549.744923872018
9292.0,11326.362325718148
9157.0,11921.652028284778
7420.000000000001,10638.597526405885
9034.0,10584.777932803452
8418.0,11186.682782775935
8586.0,10883.292872932809
10114.0,10503.365827307343
13445.0,12024.376178619403
11477.0,12218.481731259177
5866.0,11020.983053649008
8348.0,8630.195607039448
13313.0,12306.340068212457
10085.0,12220.351853961358
8700.0,12627.951334331941
13090.999999999998,12666.786492807512
7222.999999999999,13334.181318019811
11232.0,10429.894484361537
11700.0,9932.922624879868
11052.0,10105.282600971275
7493.999999999999,11732.252399090801
13439.0,12106.686634554813
12627.0,12195.139058449633
14123.0,12426.545337275373
11891.0,9565.500627919706
11532.0,9938.154123516197
11147.0,11851.874653849503
13931.000000000002,11459.921052908167
10450.0,9881.95611207383
10428.0,11199.465016364427
10943.0,11258.406794773044
8225.0,10313.7287629445
8317.0,10036.032206331221
11869.0,11351.105026908557
13631.0,11888.833024909043
6481.999999999999,11716.69485329404
13467.0,12353.554335931205
13255.0,12352.845110681663
7557.0,11663.280680964024
8440.0,11158.090567890973
13534.999999999998,11260.33762742555
8717.0,11256.162257518617
13091.999999999998,11194.511301995004
13818.999999999998,11659.446174122788
11418.0,11970.073949606782
8952.0,12336.260108943372
8468.0,10889.15053894538
12935.999999999998,11770.13554182082
10695.0,11030.348860430553
8111.0,10547.834912317858
9850.0,10053.579044864075
15732.0,11904.016158605462
8348.0,11030.297210951063
7207.0,10528.527172928085
12108.0,10531.175117793457
12372.0,12191.046965757203
15761.0,12332.23983623758
11201.0,10416.30803896128
13479.0,12430.62108128171
12856.0,10916.348926921371
8111.0,10115.09525560723
12429.0,9656.814480445983
9874.0,11084.522782597161
11737.0,12063.277998511761
9041.0,12733.63195702232
13350.999999999998,12445.126114300012
8311.0,9309.424806999796
8169.0,9243.929799148393
13197.999999999998,11230.021526957857
9558.0,11506.052785775388
8645.0,9992.401857075556
13868.0,10114.01800692994
9282.0,10821.084473612593
8429.0,9772.614394523329
10946.0,9230.248157857586
12853.0,11034.428456249812
12768.0,10514.866769163911
11543.0,11722.974797026016
11583.0,13446.633264566006
12162.0,13555.418506425356
9818.0,10936.301470652723
10131.0,10787.409268892683
13148.000000000002,11886.450254405063
12946.0,12185.371611640523
11910.0,12738.434525607929
10786.0,13426.297470150674
10643.0,12302.777967018324
4945.0,11354.664276094547
10043.0,10750.227423605287
13333.000000000002,13066.832569562404
14857.999999999998,13129.968362359066
13203.0,12645.311967178277
16874.0,13753.126775388268
18929.0,13257.201536217532
17617.0,9551.081417596373
7312.999999999999,10424.011281011804
13633.0,12158.175483299341
8435.0,12239.992925649463
11381.0,11837.011608639372
13676.0,12471.255330652517
13867.0,13606.584269074378
10064.0,11979.836259639993
8345.0,10818.48959235159
13399.0,11742.139869400486
13652.0,11588.936523493303
12523.0,11847.38626648095
12052.0,12337.33120529301
9315.0,12245.759716926119
8232.0,11304.981765697336
8151.0,10766.97174132629
12046.0,11010.279123977776
14116.0,12545.471654892031
12618.0,13340.025864664321
8727.0,14491.358628562222
15048.000000000002,11430.408810887364
8451.0,10345.575231608429
12800.0,10338.278116164152
13539.000000000002,12315.730029351369
13739.999999999998,13150.080658382783
11388.0,14103.791677267398
13973.999999999998,15567.435872090873
13461.000000000002,16645.55044635192
15726.0,12197.964187106083
20254.0,11038.74458959785
15755.0,13834.401317124495
17974.0,13950.45038306605
11158.0,13569.239748297285
16500.0,14995.397971987244
15054.0,18088.824796637975
22877.0,18512.13917353609
20141.0,16795.787652892832
19295.0,16620.930184708093
16505.0,16920.59564729864
18582.0,18194.595710442103
21097.0,20415.576913135978
26594.999999999996,20639.666844370106
26479.0,22330.911361596212
27042.0,24276.081746300926
28423.999999999996,21581.15072233389
27896.999999999996,19523.577605901937
28055.999999999996,20536.4931095996
26888.0,25856.039314777678
21394.0,19645.92789753911
20482.0,23455.935070255724
18974.0,23267.02490529798
21834.0,20180.43024065245
20292.0,18159.708740468785
19755.0,21312.536765467496
24364.0,21573.472123032352
17907.0,20797.275834533255
19927.0,20234.29219689903
17754.0,18192.96281761529
19481.0,18290.995978061746
15779.0,17722.83462241253
22869.0,21479.017005301965
17548.0,18547.78329967895
20229.0,19428.60229244732
16100.0,17305.725886688437
16741.0,18299.018357949884
17471.0,18447.814355515857
20191.0,17808.192166789526
15770.999999999998,20247.89552044934
20707.0,19485.09038349864
19867.0,18693.81137161164
15810.0,19872.718414177463
22921.0,19987.320158766204
15308.000000000002,20235.101510193203
17488.0,18041.524250496077
14207.0,19179.47341600526
11918.0,18365.07826472261
13815.0,16918.985893364454
15580.0,19896.42529710405
16108.999999999998,19988.436913440033
15550.0,17470.415273623617
13087.0,16841.933561311118
15335.000000000002,18878.358200486215
16358.0,16464.82969479055
12244.0,15058.00855484853
12314.0,16463.515417384046
13645.000000000002,14943.333804425592
11438.0,15794.278211756826
10676.0,16891.393706442097
15179.000000000002,16903.169379674462
14756.999999999998,15685.468567706297
12888.0,14357.373507983053
10043.0,14200.12127442622
14983.0,15616.355651169308
15503.0,18900.882462978607
15722.000000000002,17591.380975605476
12034.0,14645.270329162184
12174.0,12895.762439392749
10756.0,13050.138156744246
11430.0,12090.58381516989
15281.000000000002,14812.343884919783
19468.0,15407.247248165144
20743.0,14484.375937253519
20585.0,18341.309382879856
21568.0,19315.293122668514
19715.0,18769.367136738572
10491.0,17076.413453204717
13089.0,16373.67478387873
16160.999999999998,16131.227864460467
12111.0,14516.666515714096
11538.0,14967.629607641507
10336.0,14243.581621955964
9953.0,13996.168602547918
13491.0,13144.045794669637
16881.0,13039.512742110574
11212.0,13696.253124986506
9080.0,14828.664000780596
18549.0,14087.377044134802
14775.0,15614.693634210957
9092.0,12595.972043463793
20763.0,12910.120700942603
10051.0,12824.894532929153
11964.0,12949.088631087097
17766.0,13413.133531937
10626.0,15087.355091129602
11323.0,11854.979334627793
15317.0,11771.957733374467
9542.0,11533.344443252161
17588.0,10247.375533862847
13877.000000000002,14111.773025754233
8514.0,14140.884215584038
11691.0,18774.779592551105
10139.0,17183.252551863294
12957.0,14968.128700286512
10461.0,12833.691942758966
13364.0,13419.451182458799
8490.0,11982.46883959421
8465.0,11355.74605995506
12474.0,12094.630106239876
13555.0,11824.47317780953
12707.0,11848.681572918484
13340.0,10951.504211917572
11925.0,12229.878464117886
8435.0,12508.617025221394
8394.0,12765.285523418328
13193.999999999998,13082.758233558234
13418.0,9888.656032290199
12133.0,11789.994743306432
15289.0,11820.428125780107
15124.000000000002,12845.93163095956
14086.000000000002,10978.24912206203
8493.0,10949.121600195462
13234.0,12679.618504170861
15603.0,12119.96186949899
7539.0,10665.814937995741
12640.0,12323.275652593438
13615.000000000002,12796.348164242985
8528.0,11183.238314263777
8347.0,11844.054512560962
15683.0,12498.689036327614
13442.0,12032.2675794607
10245.0,10954.217055878442
12304.0,10558.713478641614
11315.0,11070.279768511311
9028.0,10843.773599754968
11338.0,10239.883008154404
8596.0,13076.177236238582
14155.0,12094.53509649723
13358.000000000002,11187.290132293076
13862.0,10083.239122671082
11018.0,11214.143949206758
8305.0,9749.202540009705
8194.0,9463.583413694256
10565.0,12611.132359836607
10938.0,11259.080298199739
10345.0,11109.545692119162
13559.999999999998,10472.908181999772
13141.0,12339.332616097372
8219.0,7648.185792865275
7880.0,8664.721926027074
10743.0,11659.840327118745
10117.0,10619.887582288848
17389.0,10291.26283358409
12118.0,13027.898706525997
12127.0,12171.769557708776
5635.0,9448.511713576952
8442.0,8187.453225121047
13434.000000000002,12634.570370399164
13443.0,12706.302026992153
11352.0,12756.698300745275
12749.0,12992.897111646465
7895.0,13067.386323486482
8869.0,8768.784218102017
9963.0,9195.185549055406
14439.0,11876.449896479851
11935.0,9339.161200971721
10755.0,9388.45329376735
11800.0,9548.545287805537
12141.0,9498.99750824174
8269.0,7784.358977231394
8199.0,7305.245739664419
13115.999999999998,10824.357671061567
10827.0,9862.532458058602
16258.0,9564.201848754597
8275.0,9866.878970695981
14088.0,9903.085623240118
8420.0,7844.339994770641
8243.0,7911.070070062333
13642.000000000002,11800.936149933714
