ytrue,yhat
25770.0,18058.18180530947
25287.0,19085.230182282045
22252.0,18350.36281941574
24725.0,16625.8337148483
24837.0,16136.779206120507
21033.0,17489.411165576217
17042.0,17049.305640488015
16593.0,17918.88169421163
19183.0,17800.40893221028
16982.0,17708.580820294028
20854.0,18609.91370938177
19036.0,19260.293468286127
17830.0,18980.8288826992
17258.0,17708.170896464348
22483.0,19146.471432217902
18780.0,18208.9032375565
16807.0,17099.866304720756
17866.0,17224.149187348412
17629.0,19025.910721738433
17602.0,18763.242996762758
14919.000000000002,17314.475395662103
17794.0,17588.22488613591
17687.0,16668.13727296823
17666.0,17041.857802873976
14521.999999999998,17895.647826570545
14926.0,17820.84101191538
15962.0,18750.090696821157
17602.0,18129.410490114762
15378.0,18333.32084821772
17296.0,17878.51185977686
18423.0,18434.502051709453
12030.0,16754.866147803292
19888.0,17327.673598304427
15360.000000000002,18064.356354181098
15953.999999999998,17927.56708680613
16789.0,17557.749052553037
18041.0,23236.3457759283
22048.0,23468.20041112762
21579.0,22981.575486336053
24036.0,22242.310793006807
22874.0,21644.671457854227
16243.000000000002,22427.568014565688
15076.0,16874.96338682458
15485.999999999998,16996.977256644375
11280.0,16588.801356568227
12754.0,16988.471637540282
12276.0,14607.947023065086
14107.999999999998,15011.618000060302
13674.0,14854.859953848418
10264.0,14908.713647111286
12641.0,14566.12311511485
14014.0,16625.999657290293
13668.000000000002,13366.46606903504
13401.999999999998,13885.004412301561
13478.0,14178.801042482613
12197.0,13602.9855304057
9915.0,15083.174906882137
12737.0,14733.16206504553
14567.0,13605.103784305804
13490.0,14018.972356315851
13885.0,14826.281480728907
15190.0,14686.900005966705
10809.0,14027.999760708848
14830.0,14058.83939770429
13632.0,14343.53161558899
13605.0,13774.944442260386
13436.000000000002,14017.255737010104
14757.999999999998,14055.565027546856
11627.0,13943.504214519164
9600.0,14726.535357043647
16211.999999999998,15096.705020851918
14983.0,14201.848914768221
13732.0,13785.577689791196
13634.0,14061.118287969824
13735.0,15087.280445342885
9429.0,12906.494699001778
14723.0,12491.896930426949
12821.0,12648.828047219962
15556.0,13201.859874230528
16775.0,13295.24863124319
11627.0,13236.503180463915
12502.0,12250.460137992673
10810.0,12853.636250937929
12593.0,13491.885046983865
13969.0,13437.230976162671
14282.0,13896.409984736774
16477.0,13005.827859490022
12231.0,13198.4163799936
14015.0,14029.529146895258
15975.0,13441.491688418122
11842.0,13329.387422815591
13108.0,13038.797356345278
11946.0,12782.474391094393
13271.0,12913.359444338286
13488.000000000002,12607.387147768664
12994.000000000002,13730.782523710614
13343.0,13247.674656100982
13179.0,13016.54706907572
13204.0,13035.346196195804
9862.0,13146.039824403379
15043.999999999998,11817.947121211777
13265.0,12006.615686713649
11076.0,12552.078230178726
13005.0,12669.870849923074
9097.0,12878.466569341865
15698.000000000002,12461.62137479387
10038.0,12892.148925599697
13859.0,13623.392669760738
15480.0,12842.37712409378
11622.0,13300.414952552408
14972.0,13501.374808002314
9841.0,12655.730005989682
13312.0,13398.373007570908
17397.0,13365.734798442068
16332.0,12788.96743910439
16555.0,13424.338676894131
16903.0,16603.57702026789
14970.000000000002,14481.527870038026
13298.999999999998,13188.6413241938
10060.0,13278.106542802976
13098.000000000002,13375.148893177833
13438.0,13244.443236528388
12192.0,13564.845499061801
9147.0,13162.143417859075
12634.0,12370.726653051335
10962.0,12964.43464381046
11100.0,12707.031810107661
13193.999999999998,13334.20980764162
12869.0,13125.470460613442
12300.0,12115.093668758249
13375.999999999998,12991.292649088717
12167.0,12970.353451652829
8381.0,12809.89976799008
13508.999999999998,11944.412349635419
8221.0,12938.200593536689
13423.0,12564.929456000104
12540.0,10837.395741595583
11979.0,11116.916487929368
11883.0,11436.791691691033
12558.0,11597.847817160096
13389.0,11630.562399307175
13269.0,11079.061357737291
10303.0,11745.991631868945
8053.999999999999,12316.945948416691
11955.0,12712.173083325859
10193.0,12565.717241865388
10321.0,12575.132741045254
13305.000000000002,13254.868497015035
13184.0,15343.919315204752
8459.0,11951.116567314677
8383.0,10878.627247584824
10484.0,10730.244581057048
10076.0,10992.431832011313
9097.0,11271.415358670825
13771.000000000002,10488.51786469079
14551.000000000002,11311.238561317585
7682.0,10625.165877242014
8538.0,11094.506088358978
13554.0,12616.555837989508
8515.0,13116.18371532621
8518.0,12714.125020594975
12555.0,10147.261729068741
9578.0,9479.571499267975
11781.0,9257.486538608491
4143.0,9699.663609178973
9250.0,11114.758256842193
16125.0,11463.447385759977
14425.000000000002,12061.159868590317
9385.0,11111.053730705496
18544.0,10917.262520805907
7780.0,10639.790192086804
14546.999999999998,10150.036294104586
8182.0,10879.293889256525
11378.0,10790.306106493155
8899.0,10927.492012415962
12063.0,11562.155114419777
12337.0,11225.222451871177
10113.0,11100.148967432835
13799.000000000002,11110.89080341274
13839.0,11398.146242110672
9453.0,10479.94090672259
5076.0,9726.619711633426
12204.0,10344.637543304361
11974.0,10558.006617794568
8681.0,11103.917520591416
8492.0,11747.578236381769
13177.0,10378.813816209487
13584.999999999998,10017.38519719365
12395.0,9851.05509240082
11079.0,9979.203223578414
9044.0,10226.797031171294
10713.0,13398.332481576017
10689.0,13519.503646469257
9778.0,14531.25816798637
10976.0,15063.821956073261
12142.0,14596.243088604762
16025.0,14133.479336943301
13361.0,14121.021875460316
8063.0,13135.684127263601
8128.0,13009.435092308815
12335.0,14203.277947516957
9948.0,13006.315708885342
10056.0,13787.202470373108
9583.0,14198.250406356563
13522.0,13747.688840869188
12371.0,13291.214398216052
8223.0,13686.491054227792
7962.999999999999,10052.390035095086
10705.0,9717.769252286367
7245.0,9284.764460262983
7793.999999999999,9121.867903624967
11060.0,9992.080359004816
7266.0,10876.302717193163
9257.0,10627.951870612105
10848.0,9886.571435803073
11434.0,10374.852757508363
10376.0,10841.715050645895
8305.0,10823.891952487424
10571.0,9927.752824447243
6500.0,10107.9015297125
6619.0,10510.074569869155
10132.0,10203.882125952272
13267.0,11426.786149163694
14121.0,10072.230163772087
9292.0,9973.414591383224
9157.0,10476.707305390375
7420.000000000001,10477.465899971445
9034.0,11624.564007423418
8418.0,10639.9971582769
8586.0,9954.661029743036
10114.0,9840.342438212718
13445.0,10924.28693324396
11477.0,10637.739505209527
5866.0,11817.01759932701
8348.0,9949.935691269962
13313.0,9727.836274428644
10085.0,10553.584731353027
8700.0,11468.62797700751
13090.999999999998,11597.992562945072
7222.999999999999,11543.323789514958
11232.0,11468.218350868878
11700.0,11203.868067308022
11052.0,11359.551727693977
7493.999999999999,11354.018103729584
13439.0,11300.806829412746
12627.0,10903.867493710528
14123.0,12476.668216253549
11891.0,11553.791344277013
11532.0,11234.47505943791
11147.0,11759.928236749685
13931.000000000002,11636.214251747013
10450.0,11293.869744980411
10428.0,11407.701351059111
10943.0,11374.3116181585
8225.0,11040.47948223857
8317.0,11322.76807316347
11869.0,11289.770157720539
13631.0,12831.11101449163
6481.999999999999,11849.602305419061
13467.0,12788.931089273212
13255.0,12916.74501988918
7557.0,11595.70067787701
8440.0,10880.957461025286
13534.999999999998,11430.505906113165
8717.0,11783.747981030347
13091.999999999998,11311.925054881798
13818.999999999998,11741.187365334525
11418.0,11582.139907693549
8952.0,11215.029432796115
8468.0,11402.643408768847
12935.999999999998,15548.63695704356
10695.0,11721.583121567766
8111.0,11353.757693448259
9850.0,10435.931616432177
15732.0,10659.086652787893
8348.0,8989.730175167331
7207.0,9186.660294477066
12108.0,10709.347050131879
12372.0,11965.556943469905
15761.0,11843.083749556197
11201.0,10070.95464923426
13479.0,11697.137367590567
12856.0,10869.548740485161
8111.0,9769.807864006403
12429.0,11208.3220969849
9874.0,10825.600182147342
11737.0,11779.249898305128
