ytrue,yhat
25770.0,19273.594096461125
25287.0,19685.47012237044
22252.0,17373.62296802017
24725.0,18554.57282543554
24837.0,16199.03419739234
21033.0,14214.126730776148
17042.0,15829.158400369328
16593.0,15731.066609266236
19183.0,18148.373452163847
16982.0,19506.2746597468
20854.0,20206.738242867075
19036.0,18511.68903629362
17830.0,15661.924844049649
17258.0,17022.014896636927
22483.0,17519.168697996425
18780.0,18854.55866567598
16807.0,17411.38097675248
17866.0,16358.009316904783
17629.0,17622.877020115313
17602.0,17848.26669263691
14919.000000000002,18402.74543768847
17794.0,18052.35843036964
17687.0,17103.355872674394
17666.0,18020.325488348888
14521.999999999998,18105.286927882826
14926.0,16007.977608688214
15962.0,17365.107937153585
17602.0,16537.963762881507
15378.0,20857.690276345827
17296.0,17866.372868975795
18423.0,19136.487486093178
12030.0,19166.015330796516
19888.0,17427.5603207754
15360.000000000002,21080.677563520127
15953.999999999998,20666.370044321084
16789.0,18539.411599903164
18041.0,16429.861516380977
22048.0,20606.163060763945
21579.0,19336.53946114685
24036.0,17832.892607166203
22874.0,18771.176737019443
16243.000000000002,18894.117891591537
15076.0,17561.951602967416
15485.999999999998,17758.40342847987
11280.0,16524.48939582317
12754.0,14953.459677748426
12276.0,11820.019409591448
14107.999999999998,12755.358979083496
13674.0,12898.32592195433
10264.0,12585.631440464926
12641.0,12214.693700325002
14014.0,15875.649106464576
13668.000000000002,12346.7216115291
13401.999999999998,13656.943091167166
13478.0,13724.71265369177
12197.0,13306.1237389584
9915.0,12391.677699685395
12737.0,12696.102828655863
14567.0,12099.96163028081
13490.0,12057.8932033208
13885.0,12299.248675924811
15190.0,12126.775492071716
10809.0,10725.750782933095
14830.0,12688.875322322981
13632.0,13465.241598019875
13605.0,13489.34175989246
13436.000000000002,13265.842203613463
14757.999999999998,12786.167441051313
11627.0,12152.964072930514
9600.0,12735.331159179543
16211.999999999998,13077.62926285362
14983.0,13169.254916180795
13732.0,12065.977333397806
13634.0,13558.246380299472
13735.0,12991.46292326164
9429.0,12306.435551853381
14723.0,10241.603279667559
12821.0,12103.51629899522
15556.0,12854.719104508162
16775.0,12586.42885987046
11627.0,12236.582219132595
12502.0,12148.332320814088
10810.0,12806.941684201427
12593.0,12495.417454243772
13969.0,12586.379713030883
14282.0,12151.388702812621
16477.0,13113.384491690456
12231.0,12157.810189299178
14015.0,12707.962575213493
15975.0,11670.701392052864
11842.0,10841.159280960683
13108.0,12672.563090799209
11946.0,12715.957887186432
13271.0,11965.217069557037
13488.000000000002,11222.254627562143
12994.000000000002,12372.240471684676
13343.0,13534.197542147213
13179.0,11462.567976402051
13204.0,12753.755832824714
9862.0,13423.623145655813
15043.999999999998,10195.596960990175
13265.0,11430.58137203489
11076.0,11541.92978117814
13005.0,10702.909539792285
9097.0,12270.042471969557
15698.000000000002,11965.465519055699
10038.0,12390.779331160767
13859.0,12575.456374574045
15480.0,13160.165115489504
11622.0,11912.456703683329
14972.0,12858.48530669669
9841.0,12122.552199433896
13312.0,13064.535680856055
17397.0,13565.641418017278
16332.0,13959.52761390975
16555.0,14510.341377594776
16903.0,13983.966291807108
14970.000000000002,12819.424929853307
13298.999999999998,9865.71519408777
10060.0,11101.207498088594
13098.000000000002,11411.644042686748
13438.0,13123.531370945742
12192.0,12388.20534957446
9147.0,11421.220178368241
12634.0,11414.89550751815
10962.0,12216.213703954796
11100.0,11008.249395694365
13193.999999999998,11801.154847245227
12869.0,12502.379079126176
12300.0,12136.879726844547
13375.999999999998,11853.10767241375
12167.0,12116.034418113495
8381.0,11704.438110657022
13508.999999999998,11894.734780196404
8221.0,12714.576882197052
13423.0,14119.76474947492
12540.0,10893.240426534721
11979.0,12384.272648062019
11883.0,12381.540785590929
12558.0,11766.584998705712
13389.0,13179.058562738874
13269.0,12191.384862216117
10303.0,13906.417906447532
8053.999999999999,13175.741348183146
11955.0,12215.66218259188
10193.0,12252.402067192168
10321.0,12420.49495697159
13305.000000000002,13024.501581355855
13184.0,13401.56853192823
8459.0,12408.477993272965
8383.0,11390.565545250058
10484.0,11029.787077257863
10076.0,10824.489047645418
9097.0,11563.412214649494
13771.000000000002,11663.06913741449
14551.000000000002,12954.50132107496
7682.0,11863.067942871365
8538.0,11587.01444966492
13554.0,12003.892469932585
8515.0,12180.189788780704
8518.0,10646.572557090389
12555.0,10955.980379485296
9578.0,12412.467570512292
11781.0,10471.120049952173
4143.0,10618.792716405516
9250.0,12962.49195274182
16125.0,12128.103859109873
14425.000000000002,11866.301777964143
9385.0,11166.318441475338
18544.0,11969.222354068615
7780.0,11181.722303496716
14546.999999999998,9735.835032815641
8182.0,11190.53915046736
11378.0,11981.146740597755
8899.0,12286.54808860186
12063.0,10850.777418220045
12337.0,13460.233870650047
10113.0,9544.830725987178
13799.000000000002,11193.580612585998
13839.0,10790.805730009983
9453.0,11919.470384026137
5076.0,11709.484751653363
12204.0,11744.002241556835
11974.0,10637.088167816706
8681.0,10795.09017097102
8492.0,11246.05999313961
13177.0,10046.278871092465
13584.999999999998,9466.441311296503
12395.0,10985.044912952771
11079.0,11669.33993000962
9044.0,12513.392750123636
10713.0,9667.301336582472
10689.0,9713.761483011795
9778.0,11124.242123807737
10976.0,11721.00649632786
12142.0,11083.21648864197
16025.0,11356.364394642385
13361.0,10799.885423537455
8063.0,10240.401479194412
8128.0,10245.583854185837
12335.0,11667.885301751443
9948.0,12529.522623048375
10056.0,12683.214472483192
9583.0,12398.86993582169
13522.0,11746.960391146979
12371.0,9137.66991867172
8223.0,9006.94097691403
7962.999999999999,10575.694211516036
10705.0,10247.040553805919
7245.0,10163.197911384123
7793.999999999999,9609.369684286652
11060.0,10518.048091191002
7266.0,11296.72497332277
9257.0,9667.225074609481
10848.0,10324.068822479712
11434.0,11425.431438958689
10376.0,11382.358848218071
8305.0,11832.570739393888
10571.0,12216.372528893637
6500.0,10431.344857898284
6619.0,8773.69541542292
10132.0,11194.99000465689
13267.0,11437.690529787455
14121.0,10173.052538137486
9292.0,12950.312963166667
9157.0,11576.704782910707
7420.000000000001,11072.911116368068
9034.0,10042.835556777507
8418.0,10716.399458772461
8586.0,10400.06905672839
10114.0,10422.878379467535
13445.0,10883.837784470026
11477.0,11641.912775258488
5866.0,9880.611649951465
8348.0,8565.508791214312
13313.0,12234.310669886723
10085.0,10631.90747712008
8700.0,11277.57262087366
13090.999999999998,11733.74178845897
7222.999999999999,12074.544495631097
