ytrue,yhat
25355.0,17185.596657141938
26858.999999999996,19477.880859978733
20969.0,18090.26206517343
25770.0,18734.90885372737
25287.0,17488.494573837263
22252.0,17386.81079116927
24725.0,18390.81907121649
24837.0,18045.15952540098
21033.0,19044.450209778137
17042.0,19728.871597903148
16593.0,20464.323763425367
17989.0,19855.356651353442
19183.0,18948.18005170747
16982.0,19894.570621984018
20854.0,19935.992433172087
19036.0,17115.18797646674
17830.0,17153.7724631455
17258.0,16649.7978334628
22483.0,17816.39274584085
18780.0,17547.969775359892
16807.0,19252.587836129955
17866.0,18527.149247857626
17629.0,17071.139002906737
17602.0,17380.51203117432
14919.000000000002,17879.523045067584
17794.0,18164.629999995257
17687.0,18129.551875497993
17666.0,17925.388627053788
14521.999999999998,17920.407056156902
14926.0,16525.907786652395
15962.0,16003.608158409595
17602.0,16482.19611137005
15378.0,21201.01142943053
17296.0,19725.70874128646
18423.0,20144.938680961728
12030.0,20066.519864366706
19888.0,19019.626717068593
15360.000000000002,19894.1553100014
15953.999999999998,19328.7420036899
16789.0,19009.92180174862
18041.0,18723.235822412982
22048.0,18598.270796379424
21579.0,19546.08286290176
24036.0,19690.315711072864
22874.0,19151.587762188145
16243.000000000002,21362.92520452492
15076.0,18236.812630597804
15485.999999999998,19260.288328843126
11280.0,19215.7331099161
12754.0,18236.425651604302
12276.0,12179.854129305017
14107.999999999998,12765.123408583742
13674.0,13022.78178450998
10264.0,13347.749203134848
12641.0,12917.82715771613
14014.0,16619.29095949031
13668.000000000002,11869.797589452388
13401.999999999998,13262.443692012812
13478.0,13415.805626472542
12197.0,12653.579031454838
9915.0,12214.953609365712
12737.0,12418.919443387167
14567.0,12568.324977502916
13490.0,13130.72746470293
13885.0,11726.145040252546
15190.0,11925.405770039422
10809.0,12786.968191317605
14830.0,12858.767965318559
13632.0,12675.428485354938
13605.0,13688.112182150151
13436.000000000002,13737.930083775802
14757.999999999998,13109.469740769991
11627.0,13159.863444805971
9600.0,12800.145319943627
16211.999999999998,12902.088018687926
14983.0,13647.25992898793
13732.0,13481.58673844762
13634.0,13284.236142456633
13735.0,12999.98178688841
9429.0,11935.394036180105
14723.0,11406.396238595828
12821.0,11806.75268379277
15556.0,11825.63565327732
16775.0,11849.39638815203
11627.0,12294.96264839437
12502.0,12985.406558625948
10810.0,12707.129583565928
12593.0,12385.825889103753
13969.0,12409.702936230648
14282.0,12189.735170665155
16477.0,12013.455934839181
12231.0,11986.719971680252
14015.0,11804.65108049358
15975.0,12157.497629196245
11842.0,11392.42698531481
13108.0,11312.967970632002
11946.0,11835.72350249156
13271.0,12093.700704171648
13488.000000000002,11371.06573050659
12994.000000000002,12949.209854338778
13343.0,12639.699753767783
13179.0,11817.13757303987
13204.0,13242.83663234772
9862.0,13215.705226380747
15043.999999999998,12755.884736499242
13265.0,12939.982169464813
11076.0,12235.406970594242
13005.0,11972.753979183313
9097.0,12444.634207623332
15698.000000000002,12721.078519375771
10038.0,12781.174037404902
13859.0,12851.89380091176
15480.0,13000.123357114446
11622.0,12351.115086638601
14972.0,11586.96679161808
9841.0,12301.562224715844
13312.0,12811.067199062292
17397.0,12871.436848287674
16332.0,13310.174347906732
16555.0,13063.694605069795
16903.0,14867.448947120869
14970.000000000002,13209.759444239018
13298.999999999998,12893.370206868442
10060.0,12662.765424064266
13098.000000000002,12078.513901591983
13438.0,12466.844851010177
12192.0,12400.569019726527
9147.0,12801.554936585384
12634.0,12965.164416837324
10962.0,12710.071610563049
11100.0,12299.665318826008
13193.999999999998,11887.586521474113
12869.0,12931.689865615886
12300.0,12790.279332318296
13375.999999999998,11838.65026088696
12167.0,12230.090428752177
8381.0,12000.880629651516
13508.999999999998,12549.635185523144
8221.0,12888.817615151309
13423.0,13751.630561614897
12540.0,13182.979424657251
11979.0,12317.82867621042
11883.0,11688.925804132008
12558.0,12064.046055276382
13389.0,13050.630984462847
13269.0,13611.1519769448
10303.0,14164.928450457714
8053.999999999999,12734.345008551472
11955.0,12081.882609613222
10193.0,11717.139943404161
10321.0,11853.882996036453
13305.000000000002,13763.833993044878
13184.0,16785.575716731375
8459.0,12513.847425513519
8383.0,12118.007876839543
10484.0,12297.423090432392
10076.0,12458.207259272374
9097.0,12439.681746365228
13771.000000000002,12106.874725549073
14551.000000000002,11990.357057075766
7682.0,12333.450506151308
8538.0,12285.663707880844
13554.0,11790.67779340087
8515.0,11557.73218328112
8518.0,11355.939472241847
12555.0,11498.962941047588
9578.0,11765.796481487509
11781.0,12330.376610573028
4143.0,12139.713886904115
9250.0,12022.69212732797
16125.0,11400.580526840198
14425.000000000002,11913.714760344054
9385.0,11323.882026027386
18544.0,11152.63882101481
7780.0,11817.352889572418
14546.999999999998,10302.376284477126
8182.0,11406.069024608352
11378.0,10740.90870338329
8899.0,11074.62590443257
12063.0,12127.19395625167
12337.0,12379.322301585267
10113.0,10710.615499803676
13799.000000000002,9842.457280331968
13839.0,10896.183500188914
9453.0,10189.507019528626
5076.0,10928.003232666819
12204.0,10405.918322633363
11974.0,12212.092039911193
8681.0,10834.415751830886
8492.0,10370.181795618713
13177.0,10567.221879599267
13584.999999999998,10244.926785940455
12395.0,11049.359547160584
11079.0,11947.33601070423
9044.0,12159.589595841031
10713.0,10313.109944225975
10689.0,10349.753338934923
9778.0,11183.135216643514
10976.0,11143.726753744162
12142.0,11033.921342404736
16025.0,11286.165425421901
13361.0,12405.579486162338
8063.0,10294.18106991112
8128.0,10232.215527479853
12335.0,11931.100617599412
9948.0,12092.539025432445
10056.0,12205.46461778907
9583.0,12059.53941008378
13522.0,12287.127836156818
12371.0,9533.373405971746
8223.0,9952.981527917163
7962.999999999999,10734.91089724804
10705.0,10355.322345443285
7245.0,10296.367420629913
7793.999999999999,10387.617920904408
11060.0,11175.253885954255
7266.0,10352.199907298474
9257.0,10070.109417561176
10848.0,11043.55238780806
11434.0,11025.531415485213
10376.0,10244.28041172408
8305.0,10503.256234783215
10571.0,10593.318814305745
6500.0,10180.473534224566
6619.0,9440.284781877781
10132.0,12026.97933871458
13267.0,12009.14606073818
14121.0,10881.175961206334
9292.0,11451.614777467665
9157.0,11213.960777047796
7420.000000000001,9419.07394029347
9034.0,8449.088692758065
8418.0,10925.191762227674
8586.0,10724.281638494385
10114.0,10346.27007038374
13445.0,11275.506915144966
11477.0,11619.579662531174
5866.0,9958.424129198804
8348.0,9748.260155175423
13313.0,9734.764863408458
10085.0,10232.49588129691
8700.0,10576.641049655951
13090.999999999998,11792.084435399296
7222.999999999999,12443.411076456168
11232.0,9116.193029548353
11700.0,9168.181109076919
11052.0,11640.310494141142
7493.999999999999,10725.640768665622
13439.0,9673.082898267525
12627.0,9945.50544975235
14123.0,12942.912161390626
11891.0,10920.614327654506
11532.0,9142.123218725823
11147.0,11565.800894468995
13931.000000000002,11898.050749440252
10450.0,12053.205561615647
10428.0,10741.012445240005
10943.0,10462.225349548835
8225.0,8553.688482507474
8317.0,8053.551382671134
11869.0,11360.040782798218
13631.0,11283.52281311599
6481.999999999999,11336.617951658553
13467.0,10977.250417752142
13255.0,11267.113764072477
7557.0,8591.790739904625
8440.0,9354.643708670194
13534.999999999998,11257.291493309855
8717.0,11304.418381740996
13091.999999999998,11316.55512856958
13818.999999999998,11527.841767131576
11418.0,12249.38742220617
8952.0,9595.040851078742
8468.0,9471.623198838104
12935.999999999998,11852.53472062601
10695.0,11148.379789585628
8111.0,10874.983377719129
9850.0,12010.430005456361
15732.0,12703.488283791781
8348.0,11185.946517060029
7207.0,10674.236724626748
12108.0,11302.440584658641
12372.0,11152.129409564459
15761.0,11418.58695168593
11201.0,12285.574380576656
13479.0,12924.193129521867
12856.0,9766.330275179896
8111.0,9231.714149676605
12429.0,13003.000142737556
9874.0,12316.475658519596
11737.0,11718.611752859731
9041.0,12613.655763955327
13350.999999999998,12394.326059004825
8311.0,9818.340676749898
8169.0,9197.248964356422
13197.999999999998,11618.387251978924
9558.0,11490.258708339059
8645.0,11189.695575749147
13868.0,11925.752612774817
9282.0,12403.014871028889
8429.0,9308.141163022909
10946.0,11254.653388160435
12853.0,11616.946529413497
12768.0,11866.669241216083
11543.0,11448.616617763153
11583.0,11887.292101532586
12162.0,13275.50492049623
9818.0,10435.92517593151
10131.0,9885.516656394171
13148.000000000002,11962.601071141966
12946.0,11263.978441801886
11910.0,11563.65498203346
10786.0,12300.093210472503
10643.0,13088.103464104051
4945.0,10136.54017521519
10043.0,8789.678527849674
13333.000000000002,12434.02201626163
14857.999999999998,12349.696382053651
13203.0,12280.544295441805
16874.0,12892.078180761817
18929.0,12823.021490838182
17617.0,9581.063015850596
7312.999999999999,8994.890269855818
13633.0,12046.910749566874
8435.0,11654.300387826437
11381.0,11194.586550594386
13676.0,11585.590511482074
13867.0,11687.624169720908
10064.0,10111.238313613783
8345.0,9072.077976744577
13399.0,11641.287877929786
13652.0,11190.887499908327
12523.0,11450.614534576505
12052.0,12199.885946632854
9315.0,12422.127222470222
8232.0,9695.044108738555
8151.0,9073.712560692215
12046.0,12316.501571118777
14116.0,12438.054732418539
12618.0,11922.012269959772
8727.0,11767.272843261355
15048.000000000002,12057.777356888431
8451.0,9025.084996408425
12800.0,8683.26489181498
13539.000000000002,12953.14187146151
13739.999999999998,13285.09925083003
11388.0,12569.67085384608
13973.999999999998,11865.26654864892
13461.000000000002,12244.647763801555
15726.0,10540.586154759634
20254.0,9738.800787861363
15755.0,12623.939096361848
17974.0,11666.111019130614
11158.0,11443.379401414812
16500.0,13658.608774164975
15054.0,18895.027432793842
22877.0,16974.875918821494
20141.0,18773.224887629185
19295.0,18629.317630022655
16505.0,17832.260279161525
18582.0,19263.541280615074
21097.0,19431.126796337503
26594.999999999996,19442.997935846397
26479.0,19040.926878794133
27042.0,18924.464774775766
28423.999999999996,19505.54316158851
27896.999999999996,21036.51495265643
28055.999999999996,18812.531098477495
26888.0,19515.41543893143
21394.0,21780.314799857628
22509.0,18458.983229601927
26753.999999999996,18225.458176740678
21923.0,19865.01456661281
22257.0,20727.30023298728
19554.0,21169.857425545393
20482.0,21065.3098093408
18974.0,20055.055205583787
21834.0,19554.659591524454
20292.0,20379.521695223415
19755.0,19396.811445561423
24364.0,19126.342417526565
17907.0,20008.740129751543
19927.0,19196.99040236454
17754.0,18569.219477048446
19481.0,18020.82834907128
15779.0,17107.903385319532
22869.0,19256.16166189241
17548.0,19377.427746253456
20229.0,19172.622249985357
16100.0,18711.409563159505
16741.0,18226.3731529437
17471.0,16682.02981158885
20191.0,16546.797475990454
15770.999999999998,18635.264524473834
20707.0,17748.400340728742
19867.0,17886.873581358992
15810.0,18062.261419721293
22921.0,21558.6574517341
15308.000000000002,21409.572853496735
17488.0,20864.886034026327
14207.0,21151.117677453036
11918.0,21801.816910300935
13815.0,20391.75226356271
15580.0,21321.181851367284
16108.999999999998,20704.082801819044
15550.0,20994.06232488915
13087.0,20433.005754678274
15335.000000000002,19423.035815987147
16358.0,18646.983632812702
12244.0,18603.103595051824
12314.0,12971.421549884228
13645.000000000002,12640.79598009815
11438.0,14001.683538051817
10676.0,13601.686313811591
15179.000000000002,12604.244851235006
14756.999999999998,12851.367266200486
12888.0,12673.514367781341
10043.0,13003.706055160452
14983.0,13156.723896386286
15503.0,13259.789396824042
15722.000000000002,13377.667383757887
12034.0,13650.471184743068
12174.0,13344.739696553102
10756.0,12659.19745726206
11430.0,12592.117870806173
15281.000000000002,12781.103895960552
19468.0,14952.440639342434
20743.0,14723.393217965458
20585.0,20906.467911102565
21568.0,16661.87252941104
19715.0,20382.052329475115
10491.0,12588.828672506213
13089.0,12617.885544649791
16160.999999999998,13441.229896739154
12111.0,13274.767883615536
11538.0,13490.064877051402
10336.0,13010.61349826138
9953.0,12615.367056803183
13491.0,12069.054034328574
16881.0,12946.286244575109
11212.0,12945.74611492718
9080.0,12568.951523971551
18549.0,13139.905384546568
14775.0,12662.029878887692
9092.0,12425.086180682698
20763.0,12968.637829543088
10051.0,13487.442463551322
11964.0,13484.906042651246
17766.0,13010.16810197354
10626.0,12252.848921770006
11323.0,12111.577474966785
15317.0,12149.68667367472
9542.0,13146.07504036322
17588.0,13649.115532723903
13877.000000000002,14284.260301232329
8514.0,14343.007281016091
11691.0,12349.691224829845
10139.0,12189.514295565705
12957.0,11922.378910402876
10461.0,12047.45761777847
13364.0,12496.467325231422
8490.0,11796.050046588694
8465.0,11299.118468497396
12474.0,12165.39349206327
13555.0,12153.841505249198
12707.0,11905.5123170483
13340.0,12814.0334600713
11925.0,13251.512490379637
8435.0,11572.703066213886
8394.0,11909.396467497016
13193.999999999998,12595.630067829055
13418.0,12162.10887633663
12133.0,12396.767758338374
15289.0,13687.769465896696
15124.000000000002,13543.414574392322
14086.000000000002,12880.345238771095
8493.0,13731.794818409733
13234.0,12388.898914168412
15603.0,12579.644619928207
7539.0,12889.248572464909
12640.0,13159.708809232154
13615.000000000002,14142.203353023222
8528.0,13305.222997934388
8347.0,12202.791553844825
15683.0,13357.812853338017
13442.0,11666.591749170748
10245.0,14002.753581813407
12304.0,12052.891822422043
11315.0,12573.203679432328
9028.0,9645.609084430323
11338.0,10003.29987730118
8596.0,12129.049141163305
14155.0,11946.231281155699
13358.000000000002,12105.423930715375
13862.0,12473.454848273794
11018.0,12758.225103597699
8305.0,10063.490602790685
8194.0,10009.061753590342
10565.0,12697.299699711051
10938.0,12772.92428481541
10345.0,12649.98419028661
13559.999999999998,13167.97666190273
13141.0,12908.316987270991
8219.0,11395.723230823203
7880.0,10446.185109681091
10743.0,12312.439101133263
10117.0,11994.332283707832
17389.0,12332.039840646074
12118.0,12672.50592541204
12127.0,13409.455000068841
5635.0,11138.601701095258
8442.0,10887.35376055077
13434.000000000002,12169.072741798887
13443.0,12742.34671091514
11352.0,12374.061296030839
12749.0,13473.820331270243
7895.0,13092.830012977047
8869.0,9715.537109906134
9963.0,9871.02315966463
14439.0,11115.691346490248
11935.0,11986.180361841089
10755.0,12539.904533461426
11800.0,12310.18123450704
12141.0,12249.278588172594
8269.0,8853.66038788619
8199.0,8912.99520656916
13115.999999999998,12131.780058132634
10827.0,11917.573894962969
16258.0,12221.499629979242
8275.0,12760.733635575358
14088.0,12557.620938790991
8420.0,8778.175522184965
8243.0,8402.403203422728
13642.000000000002,11780.7044348676
13483.999999999998,12185.298630528747
11676.0,12446.327141456899
12204.0,14333.937774031308
15514.000000000002,12847.302298958723
8308.0,8792.48214713984
8262.0,8497.221311667594
16696.0,11230.234396204893
14997.000000000002,11608.901934460428
7310.0,11683.462585589083
12898.0,11507.11665952806
10695.0,12027.292488744162
8144.0,8530.741194640785
8087.0,8753.501972677872
13220.999999999998,11356.313943500696
13379.999999999998,10579.934444364339
10987.0,10678.33607667228
10755.0,10683.598143477384
10812.0,11019.303519503104
8051.0,8886.377545666008
8135.000000000001,9376.647032308962
7623.999999999999,12202.972994470945
15273.0,11469.2289676421
13059.0,11595.7133319391
10160.0,10728.158312747973
13286.0,11389.209440898652
8079.0,10041.735181743634
12554.0,9873.955230912597
10819.0,11239.212990712505
13511.000000000002,11351.407529802676
13658.0,11678.96523252223
13101.0,12495.39790069244
12275.0,12983.395896680287
8405.0,10124.652766762147
8054.999999999999,9537.511120542971
13266.0,11966.248548137748
15513.000000000002,11662.979999643367
11692.0,12935.118381549773
13070.000000000002,12945.964695648609
13558.999999999998,12886.472454262683
8179.0,9681.78523098366
8194.0,9795.131412033117
13469.0,12095.46396982618
13093.999999999998,11924.011761658123
10959.0,11019.760551078922
12717.0,10885.364815174364
9965.0,11322.302998545547
7571.999999999999,9275.953992251203
8134.000000000001,9507.162900867466
14657.000000000002,11911.13417692368
8287.0,11887.48241738531
12205.0,11905.448206290677
12145.0,11114.174077759808
11066.0,11389.63110348168
8147.000000000001,8051.97090749202
8006.0,8142.943541345681
13415.0,11757.11562142984
9764.0,12249.793801187712
9477.0,11934.877225436281
10332.0,11653.254752662215
13316.0,11595.558577976044
12802.0,8131.987727141609
8149.0,8090.996178377779
9861.0,12008.675210074587
11820.0,11709.329687345069
10889.0,10430.832546633535
11180.0,11660.501577826615
12662.0,12437.139026315122
8038.0,8415.807925572608
8054.999999999999,8890.95985070167
12835.0,12343.279619359395
12653.0,12088.624474976996
12072.0,11469.902519412271
10176.0,11563.784810446241
12379.0,11785.693430385001
8048.0,8072.514881533484
7689.0,8944.009371362312
14222.0,12009.645416150137
10143.0,11463.605582695815
10733.0,11806.23534710169
10930.0,11531.585013179565
7612.999999999999,11389.791391706598
12164.0,11110.191400998621
9921.0,11412.49370666153
