ytrue,yhat
25770.0,18297.786544359475
25287.0,20200.763722219745
22252.0,18110.948075548025
24725.0,20393.13043173655
24837.0,16972.38715855547
21033.0,16265.198718591359
17042.0,16900.380743566253
16593.0,16382.843758867242
19183.0,19459.71585717473
16982.0,22217.052441403193
20854.0,21568.025139695714
19036.0,21177.83963096535
17830.0,18648.871920196852
17258.0,17190.77863320781
22483.0,20165.71964381623
18780.0,18839.78297229184
16807.0,19706.7649940107
17866.0,18041.34446436383
17629.0,19176.5312080822
17602.0,19123.87409502398
14919.000000000002,17771.34311678166
17794.0,17022.764597632115
17687.0,16703.502836815802
17666.0,18766.207204423794
14521.999999999998,18492.504462506025
14926.0,15823.020338831315
15962.0,17760.60616352474
17602.0,16960.41727179164
15378.0,21429.294371740416
17296.0,20357.488777195653
18423.0,21941.537936037108
12030.0,21313.66426170724
19888.0,18185.778546215504
15360.000000000002,20814.228566144684
15953.999999999998,20544.918499358297
16789.0,19179.46824761458
18041.0,19779.41270428147
22048.0,21531.45900456985
21579.0,21015.487908053714
24036.0,18309.016451238236
22874.0,18299.89338707745
16243.000000000002,18930.864576962274
15076.0,15626.2581899634
15485.999999999998,16477.545216677965
11280.0,18785.27251219055
12754.0,17965.05964621966
12276.0,15169.04111597196
14107.999999999998,15091.24499979299
13674.0,15428.829705829312
10264.0,15207.736961112949
12641.0,15081.579152199844
14014.0,16506.703548478265
13668.000000000002,13148.697420284445
13401.999999999998,14667.731602936252
13478.0,13902.474312963444
12197.0,12994.609290587698
9915.0,15128.445052619016
12737.0,12348.622569344032
14567.0,14714.62021227325
13490.0,13749.756371813733
13885.0,13683.037717147723
15190.0,12485.219748997695
10809.0,12246.561959628645
14830.0,12354.756604526663
13632.0,15049.670178887709
13605.0,13763.58135211583
13436.000000000002,14401.138196357932
14757.999999999998,13076.234711299281
11627.0,12817.882711975813
9600.0,12781.876982176902
16211.999999999998,13201.967618565748
14983.0,12854.792657993701
13732.0,14278.692313822628
13634.0,13219.776600403075
13735.0,14405.36896676044
9429.0,12851.064369884109
14723.0,11722.344163904434
12821.0,12244.26474118087
15556.0,12405.993127702619
16775.0,13383.365387946735
11627.0,12708.631050740398
12502.0,12972.59162756526
10810.0,13052.582807927769
12593.0,12911.575916538388
13969.0,12708.570512259026
14282.0,14394.222839788747
16477.0,13807.908079465553
12231.0,14396.211851944132
14015.0,13434.095544726079
15975.0,13023.222687392074
11842.0,11793.653048572805
13108.0,11730.752159389622
11946.0,12959.875866028426
13271.0,14189.844362712498
13488.000000000002,13121.569005978714
12994.000000000002,13584.992114027902
13343.0,13242.178217133163
13179.0,13190.175312349058
13204.0,12719.214024934457
9862.0,12957.896774654242
15043.999999999998,12615.248535501923
13265.0,12086.203690261918
11076.0,12412.378374361138
13005.0,11725.094105334692
9097.0,12039.085686024882
15698.000000000002,11539.077603526655
10038.0,11772.915033377922
13859.0,13243.499897702819
15480.0,11859.848580564145
11622.0,13453.529780253984
14972.0,12878.258242029542
9841.0,12087.932688883428
13312.0,12197.78683666851
17397.0,12291.234291719007
16332.0,14152.624044790147
16555.0,14386.049482576007
16903.0,15630.311095998744
14970.000000000002,15604.098191547539
13298.999999999998,10681.714874201338
10060.0,11708.157040659975
13098.000000000002,12103.288820186353
13438.0,14728.073188712171
12192.0,12793.240666725287
9147.0,11607.947431400924
12634.0,10644.335461217923
10962.0,11713.300211015752
11100.0,12000.846041605286
13193.999999999998,12752.611777160182
12869.0,13226.348342622508
12300.0,12360.557861486892
13375.999999999998,13024.597245844347
12167.0,12526.64232829461
8381.0,12145.274774436957
13508.999999999998,10315.107953887624
8221.0,11915.421213822965
13423.0,12962.88226570785
12540.0,11335.659102963296
11979.0,12535.035308128905
11883.0,11093.66259231271
12558.0,11006.436064359741
13389.0,10918.38745784965
13269.0,11215.506719478435
10303.0,12503.593920813817
8053.999999999999,12440.096111625535
11955.0,12350.515359431773
10193.0,11729.046265564615
