ytrue,yhat
25355.0,18431.165472859073
26858.999999999996,18763.238088315615
20969.0,17474.30281022831
25770.0,17647.07738634706
25287.0,17539.820621973457
22252.0,17432.563857599856
24725.0,17821.03108429489
24837.0,17724.62212517611
21033.0,18176.516966779574
17042.0,18385.393328868722
16593.0,18281.447565081595
17989.0,18177.501801294467
19183.0,18018.469178403127
16982.0,18004.719935925656
20854.0,17902.08873366013
19036.0,18334.965131038265
17830.0,18236.077496509017
17258.0,18137.18986197977
22483.0,18027.965845800034
18780.0,17928.132585338946
16807.0,17914.883766082385
17866.0,17870.109369095306
17629.0,18247.63932599422
17602.0,18153.932922378626
14919.000000000002,18041.895568177584
17794.0,17949.599536454014
17687.0,17857.303504730447
17666.0,17764.99450101954
14521.999999999998,17671.8126841389
14926.0,18037.70492079887
15962.0,17842.272117922003
17602.0,17751.814980926378
15378.0,18543.71182662914
17296.0,18380.605973001184
18423.0,18333.984489925064
12030.0,18242.783576489812
19888.0,18516.600757110544
15360.000000000002,18422.56627556375
15953.999999999998,18328.53179401695
16789.0,18182.533087247208
18041.0,22648.983904223336
22048.0,22596.224416572357
21579.0,22061.93282773567
24036.0,23911.53627054192
22874.0,23809.4731221758
16243.000000000002,23622.431858297336
15076.0,17979.865986999295
15485.999999999998,17878.042243601558
11280.0,17788.87267243935
12754.0,17680.167254735847
12276.0,13892.762580299195
14107.999999999998,13686.011838918335
13674.0,13580.439342845588
10264.0,13474.86684677284
12641.0,13321.494467568202
14014.0,17474.6536887431
13668.000000000002,13187.39147018894
13401.999999999998,13596.015375163464
13478.0,13486.920411044786
12197.0,13377.82544692611
9915.0,14033.024146154043
12737.0,13923.861734136131
14567.0,13886.544452990998
13490.0,13715.339192799087
13885.0,14162.658313406802
15190.0,14048.779533062057
10809.0,13943.781610702745
14830.0,13829.265196439317
13632.0,15074.369787311956
13605.0,13667.04578827645
13436.000000000002,13551.586971331979
14757.999999999998,14001.378040308868
11627.0,13894.279119106614
9600.0,13777.541311322411
16211.999999999998,13660.80350353821
14983.0,13507.863984675345
13732.0,13503.465620028357
13634.0,13390.68539828908
13735.0,13845.619070958663
9429.0,12574.782198838462
14723.0,12464.56979283257
12821.0,12347.713269199414
15556.0,12240.156187048977
16775.0,12223.85535292221
11627.0,12213.971456516378
12502.0,12614.954232379696
10810.0,12513.12178800211
12593.0,12385.040084855968
13969.0,12283.88542549016
14282.0,13506.003281910824
16477.0,12194.555678346915
12231.0,12850.128959816158
14015.0,13245.097528468554
15975.0,13166.430841978725
11842.0,13066.628750107326
13108.0,12966.826658235925
11946.0,12878.832017227565
13271.0,12878.817182122872
13488.000000000002,12776.576218083976
12994.000000000002,13175.186063520305
13343.0,13071.571261450337
13179.0,12967.956459380368
13204.0,12866.68282481102
9862.0,12763.140612381845
15043.999999999998,12772.095878452837
13265.0,12673.69816941628
11076.0,13067.09169048143
13005.0,12958.274515067333
9097.0,12839.019108370885
15698.000000000002,12733.47123919456
10038.0,12627.923370018232
13859.0,13993.82508155398
15480.0,12535.56589763229
11622.0,12914.006720371033
14972.0,12810.473302735443
9841.0,12706.344700742016
13312.0,12602.21609874859
17397.0,12495.490361182845
16332.0,12547.317787129248
16555.0,13788.637182694742
16903.0,17042.76582176518
14970.000000000002,14839.644018144558
13298.999999999998,13335.41809326639
10060.0,13240.009551534744
13098.000000000002,13144.130536451206
13438.0,13200.71542937382
12192.0,13085.369919891868
9147.0,13409.21831882009
12634.0,13311.224635256
10962.0,13174.135708083213
11100.0,13083.530499404995
13193.999999999998,12992.925290726782
12869.0,13032.824270367892
12300.0,12941.27572309382
13375.999999999998,13241.633857326162
12167.0,13147.703187865802
8381.0,13055.773349949844
13508.999999999998,12963.843512033889
8221.0,12843.054679196772
13423.0,12914.518617399495
12540.0,12823.561210290816
11979.0,13104.321574536874
11883.0,13005.650753893135
12558.0,12906.979933249393
13389.0,12793.303469003327
13269.0,12696.85906639162
10303.0,12793.019886375887
8053.999999999999,12679.46832581261
11955.0,12978.554795249544
10193.0,12884.113238910006
10321.0,12726.862840504122
13305.000000000002,14087.762198267357
13184.0,17457.873232973954
8459.0,13255.645206656727
8383.0,13154.728063535338
10484.0,13466.331779818694
10076.0,13276.542662001895
9097.0,13182.441717499965
13771.000000000002,13088.340772998037
14551.000000000002,12953.730363804694
7682.0,13005.734337070571
8538.0,12915.46126174571
13554.0,13192.576176827097
8515.0,13105.702262512958
8518.0,13018.82834819882
12555.0,12883.097645568101
9578.0,12799.270360643228
11781.0,12812.135056393356
4143.0,12702.597879399436
9250.0,13043.306250557638
16125.0,12954.756363679262
14425.000000000002,12825.952705907635
9385.0,11691.179868875337
18544.0,11602.349198016955
7780.0,11624.285984850623
14546.999999999998,11544.822004395182
8182.0,11905.423188092547
11378.0,11785.130764827896
8899.0,11712.909168437302
12063.0,11640.687572046707
12337.0,11546.112049043395
10113.0,11494.420192633279
13799.000000000002,11955.178961461896
13839.0,12296.652787802193
9453.0,12226.258912701936
5076.0,12155.86503760168
12204.0,12023.885500481229
11974.0,11954.428608300494
8681.0,11912.023392839319
8492.0,11816.069253218691
13177.0,12141.327655263214
13584.999999999998,12073.530803928556
12395.0,12005.801124481652
11079.0,11934.338587760194
9044.0,11862.876051038736
10713.0,16100.653724609852
10689.0,16024.549061378086
9778.0,16382.96497053342
10976.0,16090.757118288724
12142.0,16025.025894869477
16025.0,15959.294671450234
13361.0,15790.586089204799
8063.0,15692.223491722294
8128.0,15630.311012379792
12335.0,15784.289121066831
9948.0,15718.466938574476
10056.0,15652.644756082122
9583.0,15412.375030915347
13522.0,15354.205403778993
12371.0,15208.121591947767
8223.0,15019.896621857535
7962.999999999999,11570.76841617971
10705.0,11505.736142903666
7245.0,12041.495399927939
7793.999999999999,11977.700858754537
11060.0,11913.906317581135
7266.0,11697.7183577273
9257.0,11631.733388931205
10848.0,12002.810734209896
11434.0,11894.597390687835
10376.0,11832.142519750878
8305.0,11769.687648813922
10571.0,11673.449992483711
6500.0,11524.879736710707
6619.0,11460.754354725765
10132.0,11810.474243277746
13267.0,11745.411897057684
14121.0,11680.34955083762
9292.0,11627.815787898548
9157.0,11564.10520224928
7420.000000000001,11378.941356515137
9034.0,11268.829044533313
8418.0,11711.395704353676
8586.0,11643.731580225754
10114.0,11534.792191656468
13445.0,11472.274137224735
11477.0,11409.756082793
5866.0,11214.70121485277
8348.0,11153.739130274049
13313.0,11577.591326251439
10085.0,11489.989547010444
8700.0,11426.546728968147
13090.999999999998,11363.10391092585
7222.999999999999,11286.896279566434
11232.0,11646.86331675892
11700.0,11585.116483688003
11052.0,12035.199543453773
7493.999999999999,11967.186066484624
13439.0,11899.172589515478
12627.0,11809.195861677455
14123.0,13361.380771927339
11891.0,13142.165691394071
11532.0,11462.686053085463
11147.0,11906.229467438417
13931.000000000002,11845.293654928255
10450.0,11791.657052095916
10428.0,11730.302660253978
10943.0,11668.948268412038
8225.0,11425.154697823666
8317.0,11362.040748050267
11869.0,11807.97011817792
13631.0,11722.793053911524
6481.999999999999,11659.587961648516
13467.0,11596.382869385507
13255.0,11525.74975707132
7557.0,11283.089605797442
8440.0,9933.670840640332
13534.999999999998,10379.583823941937
8717.0,10318.959066318954
13091.999999999998,10258.334308695972
13818.999999999998,10229.935809388086
11418.0,10166.843333430812
8952.0,9897.473735816615
8468.0,9861.458372431385
12935.999999999998,14738.960739210874
10695.0,10852.449388915542
8111.0,10771.369386578694
9850.0,10715.498804029607
15732.0,10659.62822148052
8348.0,10368.511357655658
7207.0,10318.667029763401
12108.0,10794.28554328037
12372.0,10727.12959431379
15761.0,10675.613426369302
11201.0,10624.097258424814
13479.0,12214.26518076504
12856.0,10279.763565753221
8111.0,10227.131979209142
12429.0,12372.560315980185
9874.0,10694.679516661474
11737.0,10641.810118529951
9041.0,10591.314343581113
13350.999999999998,10538.921860751609
8311.0,10200.586220632256
8169.0,10140.57164992918
13197.999999999998,10651.536894869045
9558.0,10602.384444849808
8645.0,10552.953301882188
13868.0,10500.494859363915
9282.0,10448.03641684564
8429.0,10094.095856286302
10946.0,11666.859550803818
12853.0,10568.996600781056
12768.0,10523.574334195118
11543.0,10469.362799029732
11583.0,10988.313041416159
12162.0,12551.263192411676
9818.0,10581.822452863798
10131.0,10527.11722133909
13148.000000000002,11070.953851973316
12946.0,11016.201599144459
11910.0,10961.449346315603
10786.0,10935.141880428435
10643.0,10875.922998733296
4945.0,10510.66427010704
10043.0,10407.162552183137
13333.000000000002,10994.933684247035
14857.999999999998,10937.509410344574
13203.0,10912.66234640185
16874.0,12440.757525785175
18929.0,14608.361515468228
17617.0,10442.477239337522
7312.999999999999,10386.41760050831
13633.0,10992.354534725413
8435.0,10973.164215006555
11381.0,10910.721270120186
13676.0,10848.27832523382
13867.0,10797.563066491848
10064.0,10400.945290862706
8345.0,10342.041100678647
13399.0,10947.521960446242
13652.0,10892.001523352512
12523.0,10836.48108625878
12052.0,10823.014433456583
9315.0,10763.758019702807
8232.0,10877.848487759065
8151.0,10791.276702563518
12046.0,11430.669127613153
14116.0,11371.637184562975
