ytrue,yhat
25770.0,18297.786544359475
25287.0,20200.763722219745
22252.0,18110.948075548025
24725.0,19894.70708354537
24837.0,18260.55687588458
21033.0,15915.20698786809
17042.0,16623.209934306717
16593.0,15578.08374757576
19183.0,18413.453984596395
16982.0,21440.1503024592
20854.0,20402.6524020496
19036.0,20752.8794834403
17830.0,17124.94053876874
17258.0,16456.127608993236
22483.0,19060.89088866065
18780.0,18228.7060190837
16807.0,19388.084425986428
17866.0,17377.072126182447
17629.0,18361.768504277312
17602.0,18832.77888872965
14919.000000000002,17041.981353191844
17794.0,16349.129662590372
17687.0,15329.202724017905
17666.0,18176.67167537449
14521.999999999998,18384.71428147967
14926.0,15534.395808730156
15962.0,17751.360134882867
17602.0,16724.63748672933
15378.0,20598.308141048856
17296.0,19253.216248138022
18423.0,20964.792632512803
12030.0,19746.701412187373
19888.0,18333.647006634194
15360.000000000002,21071.92992169015
15953.999999999998,20364.496137580616
16789.0,18131.907046212924
18041.0,17367.519857390897
22048.0,19910.697648283243
21579.0,19708.741007032917
24036.0,18499.561033726564
22874.0,18626.37067266202
16243.000000000002,19024.39180802653
15076.0,15496.264861482447
15485.999999999998,16136.507721536924
11280.0,18248.117958545223
12754.0,17008.62197555202
12276.0,15481.750957873166
14107.999999999998,15345.623107566238
13674.0,15713.587394164293
10264.0,15654.404186072903
12641.0,15633.709721451718
14014.0,16013.316637924709
13668.000000000002,13544.932201003918
13401.999999999998,15004.541274764995
13478.0,14146.834622782417
12197.0,13226.925811773062
9915.0,14393.075139534227
12737.0,12391.637888128349
14567.0,15164.1515302221
13490.0,14241.70161225808
13885.0,13460.730211204764
15190.0,12332.5621877961
10809.0,12131.213764752378
14830.0,12642.895375091393
13632.0,15344.531031564165
13605.0,14109.152216513947
13436.000000000002,13926.410140374413
14757.999999999998,13406.998064557372
11627.0,13061.634625784685
9600.0,12660.244924621978
16211.999999999998,12865.888190489562
14983.0,13197.689747791781
13732.0,14517.184059465588
13634.0,13183.553337137548
13735.0,14743.115723286084
9429.0,13288.890211950556
14723.0,12053.005460183089
12821.0,12721.860248867582
15556.0,12859.895193294506
16775.0,13976.36150157399
11627.0,13036.360780346688
12502.0,13195.441859425495
10810.0,13217.722022009224
12593.0,13035.570558002453
13969.0,12652.704535364113
14282.0,14141.016742868136
16477.0,13653.709311042132
12231.0,14317.36933469229
14015.0,13510.92287138407
15975.0,12893.695856393017
11842.0,12044.592631618007
13108.0,11962.463578840734
11946.0,12821.142912728283
13271.0,14222.08596109501
13488.000000000002,12905.505648416289
12994.000000000002,13777.309888650265
13343.0,13450.424813434667
13179.0,13381.118951856148
13204.0,12728.753054717039
9862.0,12833.565022026101
15043.999999999998,13028.097210978978
13265.0,12128.628363429341
11076.0,12736.381440257328
13005.0,12051.652598063682
9097.0,12349.615833421627
15698.000000000002,11670.82002400082
10038.0,11903.669102257832
13859.0,13468.727480520121
15480.0,12084.31101868028
11622.0,13842.315997335418
14972.0,13229.221745283994
9841.0,12404.938184922747
13312.0,12395.881165771998
17397.0,12301.602151967076
16332.0,14171.040293818585
16555.0,14343.22837101684
16903.0,14575.69930829992
14970.000000000002,15991.839256206751
13298.999999999998,11006.561475175744
10060.0,11867.774535847155
13098.000000000002,12191.824992184787
13438.0,14850.78559981989
12192.0,13247.076524953016
9147.0,11785.794022806756
12634.0,10877.352334816138
10962.0,11979.139656724874
11100.0,12158.220676953522
13193.999999999998,12763.871192436996
12869.0,13761.161187904767
12300.0,12494.178138021722
13375.999999999998,13327.31803058428
12167.0,12825.155235438926
8381.0,12451.076717073132
13508.999999999998,10441.700641330879
8221.0,12084.380544503867
13423.0,13533.491104347911
12540.0,12061.85057587597
11979.0,13174.211067148526
11883.0,11767.153946463564
12558.0,11742.134311483818
13389.0,11616.570859489135
13269.0,11557.943125893007
10303.0,12902.30073268754
8053.999999999999,12409.864910817707
11955.0,12841.279831004886
10193.0,12241.05000001528
