ytrue,yhat
25770.0,17149.252520980357
25287.0,17510.074267101052
22252.0,16870.32066836976
24725.0,14472.740550265766
24837.0,11282.738901560302
21033.0,12854.159386055737
17042.0,14413.160716473532
16593.0,15932.799925758642
19183.0,14254.699031896029
16982.0,21291.211542863737
20854.0,17943.17739744971
19036.0,20783.499233469513
17830.0,17782.663182148593
17258.0,16945.66401457225
22483.0,14685.91998130222
18780.0,20294.304167374314
16807.0,13006.417397697403
17866.0,15811.886568876846
17629.0,18592.135701641088
17602.0,17552.936887457392
14919.000000000002,17967.883490174616
17794.0,17472.39285667736
17687.0,15450.51648751373
17666.0,19498.816086718933
14521.999999999998,19491.39607746017
14926.0,16121.61358723848
15962.0,18628.348921661644
17602.0,15776.06362701437
15378.0,24478.417306061758
17296.0,19999.672624321072
18423.0,18965.504229032627
12030.0,19468.150618325264
19888.0,16686.159158054743
15360.000000000002,20860.017425564696
15953.999999999998,20752.69519107088
16789.0,19264.52332057807
18041.0,16118.548003954824
22048.0,19307.813957413837
21579.0,17047.237132540122
24036.0,17334.923189107027
22874.0,17501.10362916119
16243.000000000002,12622.179497482644
15076.0,17231.502579421824
15485.999999999998,18208.20543581927
11280.0,19138.81675913248
12754.0,16024.163858352535
12276.0,15148.934693067833
14107.999999999998,15453.297756877235
13674.0,17143.780069370532
10264.0,18326.627846823423
12641.0,17410.927855519334
14014.0,14737.977323399584
13668.000000000002,16884.029157765803
13401.999999999998,13758.499591336555
13478.0,14056.222211894676
12197.0,14141.738168644362
9915.0,16163.987489648394
12737.0,13263.52112168616
14567.0,19626.341476548765
13490.0,19748.948279676155
13885.0,15756.016692851286
15190.0,15764.290888440131
10809.0,18392.816759784077
14830.0,16058.699936990952
13632.0,17349.30234419893
13605.0,21343.764859050567
13436.000000000002,16079.294004559968
14757.999999999998,17384.439008770794
11627.0,15294.83486694528
9600.0,19353.156787702454
16211.999999999998,17577.81001899324
14983.0,16439.675733748914
13732.0,17106.80106808415
13634.0,12476.241914716946
13735.0,13422.45429419806
9429.0,11385.019091797833
14723.0,14522.648036063867
12821.0,11400.443192261482
15556.0,13076.578338684742
16775.0,13638.744680928019
11627.0,12703.290160826225
12502.0,13571.278389115358
10810.0,12735.212174154289
12593.0,12604.011746800237
13969.0,12186.0857216178
14282.0,13860.085576057003
16477.0,13430.23644389046
12231.0,14630.649242553283
14015.0,18104.1140196996
15975.0,11181.324422708929
11842.0,11982.41658456902
13108.0,12619.077227437581
11946.0,13336.90226035818
13271.0,10644.957969701169
13488.000000000002,9920.240663356526
12994.000000000002,13935.531165585739
13343.0,13690.918780908964
13179.0,11901.25523777464
13204.0,12567.212484691645
9862.0,12639.240852103028
15043.999999999998,14145.09022031374
13265.0,11827.807392236604
11076.0,10424.441951424766
13005.0,10145.141226384852
9097.0,13194.151889554669
15698.000000000002,11366.258130977743
10038.0,12747.606014934086
13859.0,14679.46367004675
15480.0,13045.711263773386
11622.0,11392.590123052467
14972.0,12166.628108754043
9841.0,12113.301309237075
13312.0,15163.006491128426
17397.0,14411.7968430441
16332.0,15050.574371146058
16555.0,15103.57746922944
16903.0,12390.914153187738
14970.000000000002,11903.927237814958
13298.999999999998,10134.632351959523
10060.0,11270.255269765908
13098.000000000002,10518.336693492727
13438.0,12849.126652061645
12192.0,12060.753392840981
9147.0,13211.566058958471
12634.0,13143.139941507565
10962.0,11925.822376783777
11100.0,12143.282094602848
13193.999999999998,11810.754436972207
12869.0,10905.369039559875
12300.0,13382.91433175387
13375.999999999998,13124.718546256121
12167.0,11100.349426098854
8381.0,10712.547572283718
