ytrue,yhat
25355.0,18686.89768977648
26858.999999999996,17061.555107697335
20969.0,18130.665014874754
25770.0,20981.28854019937
25287.0,19522.54037150126
22252.0,16572.662787635236
24725.0,18281.430348124606
24837.0,17373.02245142205
21033.0,20830.772107306795
17042.0,22042.790353254033
16593.0,21063.784937191125
17989.0,20980.93718789718
19183.0,19203.93753322204
16982.0,19748.41740138791
20854.0,19054.281571075102
19036.0,17072.277990846163
17830.0,16746.997569931445
17258.0,16637.39693686445
22483.0,17553.71757394841
18780.0,18130.50835257575
16807.0,18525.144060843468
17866.0,18607.83307411327
17629.0,17872.63588310139
17602.0,17355.164619609594
14919.000000000002,17953.048187439043
17794.0,17497.65576850112
17687.0,17840.060407212542
17666.0,18266.271726379688
14521.999999999998,18185.23858939618
14926.0,17302.746388790154
15962.0,16634.85118345125
17602.0,16114.02966684789
15378.0,21338.06775590983
17296.0,19620.666663068045
18423.0,20681.85911571513
12030.0,21135.418340951648
19888.0,19839.729846228776
15360.000000000002,20368.460748645914
15953.999999999998,19940.501410713263
16789.0,19053.463274509286
18041.0,19280.19226316714
22048.0,19460.3745906767
21579.0,20358.883275308595
24036.0,18250.353461688534
22874.0,17689.512935033403
16243.000000000002,18639.85119290133
15076.0,18769.449282225793
15485.999999999998,18731.00393495504
11280.0,18692.126862456673
12754.0,18782.405358792617
12276.0,19180.731430077358
14107.999999999998,17061.97072926052
13674.0,17508.903886962897
10264.0,17937.418189246146
12641.0,16708.017981527853
14014.0,15950.147231960409
13668.000000000002,15972.240879480561
13401.999999999998,16047.907564658959
13478.0,16126.199986450169
12197.0,15650.746456527884
9915.0,18995.465732917364
12737.0,18228.240238259023
14567.0,19410.96389192571
13490.0,18118.882690412578
13885.0,20525.11496776181
15190.0,18260.16255534247
10809.0,17053.187177849934
14830.0,17059.946738961855
13632.0,17557.779695470337
13605.0,19276.899122302446
13436.000000000002,19069.33884008963
14757.999999999998,20046.224574421256
11627.0,18971.287602374618
9600.0,16274.9629991257
16211.999999999998,16014.764328422276
14983.0,15867.493178225815
13732.0,14553.374918542733
13634.0,15265.687739748855
13735.0,15653.4243839155
9429.0,11849.84676930495
14723.0,12121.478511619864
12821.0,11735.323560791432
15556.0,11774.665104483614
16775.0,12682.478059364328
11627.0,13053.276127664347
12502.0,13051.727709519973
10810.0,12978.638153548245
12593.0,12193.978042831888
13969.0,13041.239255543283
14282.0,11982.264558347622
16477.0,13625.598833687083
12231.0,12575.60601755181
14015.0,13027.041747794967
15975.0,12519.66390810582
11842.0,11100.475369952264
13108.0,11422.047753635294
11946.0,11954.207392677945
13271.0,11527.025347243489
13488.000000000002,11747.874919487584
12994.000000000002,13493.371885183677
13343.0,12727.874392174062
13179.0,12141.23234440099
13204.0,12802.550301394667
9862.0,13353.579289299769
15043.999999999998,13626.90495146994
13265.0,13045.715856196917
11076.0,12056.281148385666
13005.0,12084.237216171443
9097.0,12908.506562462513
15698.000000000002,13046.503293161695
10038.0,13336.629461647808
13859.0,14143.909344307225
15480.0,13055.196623546055
11622.0,11744.90164214779
14972.0,11869.713090479496
9841.0,12140.923545586673
13312.0,14113.979925005298
17397.0,13756.908987156394
16332.0,14834.58756167415
16555.0,13202.685928621308
16903.0,13095.072434548738
14970.000000000002,13577.016057810275
13298.999999999998,13111.43688305042
10060.0,12733.305453329207
13098.000000000002,12284.676213866911
13438.0,12559.340950040234
12192.0,12860.920411736215
9147.0,13626.164106163125
12634.0,13662.095444777087
10962.0,12943.11868933945
11100.0,12228.959648513348
13193.999999999998,11502.871542699595
12869.0,13709.094137434278
12300.0,13665.007518438093
13375.999999999998,11898.750713712245
12167.0,12352.545004072786
8381.0,12400.925458144437
13508.999999999998,12141.82474930723
8221.0,12626.712867030026
13423.0,14222.48141895171
12540.0,14152.091912359674
11979.0,12213.305984815523
11883.0,11855.879852310358
12558.0,12041.912124161425
13389.0,13121.726183193172
13269.0,13608.481159889127
10303.0,15642.314231775857
8053.999999999999,14331.17607625914
11955.0,13442.612795740342
10193.0,12924.870150065417
10321.0,12071.762058078508
13305.000000000002,14041.733235819174
13184.0,12221.427328412625
8459.0,12639.720137770908
8383.0,12546.269890646727
10484.0,12918.900571880822
10076.0,12572.846285154763
9097.0,11852.086146146135
13771.000000000002,11919.113402012761
14551.000000000002,12466.701872600694
7682.0,12589.33476203928
8538.0,12297.868438621763
13554.0,11752.331792114404
8515.0,11736.525633461339
8518.0,11015.212634662656
12555.0,11030.918278322906
9578.0,11314.744888061623
11781.0,12676.170347366375
4143.0,12459.578418244155
9250.0,12249.545394074667
16125.0,11347.27351254853
14425.000000000002,12088.640809095412
9385.0,11587.66790850323
18544.0,10868.961884478445
7780.0,11380.329286454828
14546.999999999998,11345.607998698295
8182.0,12003.051255334685
11378.0,10182.029612574674
8899.0,11447.730275067333
12063.0,12716.628306039094
12337.0,12426.944089061011
10113.0,11107.297314431573
13799.000000000002,8606.573408291282
13839.0,10942.379885094533
9453.0,10079.828868162482
5076.0,9686.66415264255
12204.0,10053.920263107508
11974.0,11613.571097817714
8681.0,10424.166770137288
8492.0,10369.159929886157
13177.0,10774.233509882826
13584.999999999998,10207.539381201837
12395.0,10561.478791784104
11079.0,11060.82541353573
9044.0,12232.95448988008
10713.0,9256.007825092025
10689.0,9206.43535589565
9778.0,11417.645403870678
10976.0,11111.629727813406
12142.0,10915.10850987689
16025.0,11484.718416669177
13361.0,13599.660427607323
8063.0,10403.394132324876
8128.0,10781.628016976876
12335.0,10501.615551188532
9948.0,10474.14181781657
10056.0,11158.325545575712
9583.0,12163.459657344225
13522.0,13380.543423023566
12371.0,9765.335520566921
8223.0,10334.657933911403
7962.999999999999,10810.797219618928
10705.0,10197.231964560295
7245.0,9781.459787587975
7793.999999999999,10680.64694976044
11060.0,10295.131185668955
7266.0,10312.786197022826
9257.0,10022.509542989577
10848.0,11589.67714125663
